Id,age,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
1800,40.0,1,1118.9325,3998.2048,145.37051,0.0250100362701358,0.1404000428878425,0.0059475205476717,0.0780744641104568,1386.6702482080243,117.45383523,-123.97211897994993,69,281,34,20.75863945578232,32.51591836734694,-224.42966,194.35168,53.95439,89.63791,56.107574,43.834393,2.530855,2.0528746,8.82536,5.1672935,9.397735,14.207344,6.331294,-483.3892,27.175663,-30.200912,8.55223,-11.413541,-25.186653,-59.72006,-41.48664,-25.555216,-37.13671,-22.836203,-15.666519,-20.488028,-331.01132,108.103325,16.69078,39.20174,21.235083,7.4305916,-24.393333,-13.862354,-5.555417,-12.722882,-4.96286,-2.081308,-5.0433946,0.6105482192877153,0.6384146749681999,2.1220375577425186
1801,19.0,1,702.61676,3878.3328,145.73026,0.0140433914013452,0.0830253007166076,0.010185427728037,0.0439543547453703,1446.1171122340895,151.99908088,-16.1497037365313,3,14,1,2.431972789115646,2.5016326530612245,-143.61797,162.68707,53.539783,57.002544,30.58174,17.302109,22.375532,24.456423,3.234027,7.2353287,19.582912,20.595135,17.28519,-381.28232,53.555473,-13.10771,-13.1795025,-28.39171,-17.945406,-15.420224,-30.003958,-24.734652,-21.801142,-32.065258,-15.167938,-12.138409,-261.62256,130.18294,14.558492,22.362612,4.4400663,2.4553692,0.7414951,-2.6265798,-13.0591545,-10.841415,-12.474401,1.0230451,3.143413,2.431972789115646,0.9721542394082776,1.199216837983358
1802,33.0,0,1338.9319,3999.6436,145.42921,0.0292576553978095,0.1561312851233993,0.0057657642012913,0.1122638321232737,1914.2087276184404,103.359375,-94.98910973764733,69,281,18,22.75555555555556,28.56648526077097,-173.2655,186.83914,24.948713,98.69252,16.871742,53.0265,7.773933,22.800604,11.529484,22.674534,12.005996,10.880042,13.07103,-420.33032,28.409817,-58.90238,4.73697,-47.32924,-27.277222,-55.696724,-29.433247,-30.384377,-18.733017,-18.291779,-18.220306,-18.112202,-261.53012,115.055435,-11.793579,37.402863,-7.4669333,11.407082,-18.512253,-3.9119236,-6.4334135,2.509246,-0.114637256,-1.9794171,0.5231127,1.2641975308641975,0.7965822658205945,2.415417905637642
1803,20.0,1,578.6779,3636.5212,147.46597,0.0278221131470133,0.1256516844233216,0.0018284025983988,0.0627663352272727,2557.502135632184,129.19921875,-118.41641846504176,5,22,4,1.9736961451247168,2.293832199546485,-236.69322,150.8159,81.153114,66.197945,48.177402,29.503166,24.24036,34.574528,11.978653,15.4239645,29.89153,2.8603923,8.19417,-496.60397,-0.4808107,4.1139636,-3.6890392,-16.500307,-32.386696,-22.069265,-7.4818726,-29.691563,-18.364637,-7.6762824,-18.879244,-22.59308,-352.0759,77.682236,47.73229,46.899136,19.205198,3.5641456,6.0205407,13.045283,-10.51968,-3.2101793,16.3441,-3.3200667,-5.351348,0.4934240362811792,0.8604361493900632,2.1797583977540085
1804,20.0,1,1453.2916,3999.2407,145.40958,0.0223931244581637,0.1214875233899349,0.0053361931477295,0.1441995287698412,2419.5639103267245,99.38401442,-102.53372760452469,69,281,28,27.53886621315193,36.548208616780045,-178.03693,182.4415,65.7122,88.376686,35.70067,21.95814,15.598032,13.290394,8.823455,16.40783,11.487448,20.693882,6.25077,-400.59088,-44.558777,-20.23934,9.640735,-19.311342,-27.60153,-22.822487,-18.869684,-28.268108,-16.494425,-19.770973,-3.960199,-16.859486,-278.76233,85.13312,13.754644,43.65979,10.153391,3.9706051,-0.6369934,3.1746285,-5.8769207,-0.06362429,-2.1655862,5.9352827,-4.367197,0.9835309361839976,0.7534942820838628,1.8879174277318933
1805,58.0,1,1781.1948,3999.4995,145.39725,0.0158158298350412,0.0821051982159624,0.0037155013338585,0.149385640635219,2455.863651651861,161.49902344,-109.75148539470496,69,281,49,24.868571428571425,35.49569160997732,-145.61069,181.45665,26.797333,65.78456,33.91238,12.748271,9.577337,12.906549,7.100391,1.1149489,8.651321,7.900615,2.4291432,-542.58417,-56.52236,-68.26272,-30.572544,-35.679028,-35.45794,-41.110806,-33.87088,-34.084534,-39.884216,-23.686712,-22.46523,-27.300335,-308.01144,94.781906,-17.567888,6.6717453,-1.6840965,-7.7617126,-8.500917,-10.434212,-12.852343,-18.29594,-8.751303,-6.9912395,-10.9539795,0.5075218658892128,0.7006081668114682,1.9438978893034191
1806,23.0,1,751.05347,3938.6177,146.10324,0.0164355542127359,0.0937871720642731,0.0031775680042752,0.0648082386363636,1677.2613869232512,135.99917763,-30.12200485457386,4,12,1,1.0174149659863945,1.0174149659863945,-180.49031,188.8273,60.024002,76.65165,28.782187,25.083447,11.706126,13.822116,10.450224,14.364627,13.467856,12.555752,2.4394379,-378.0688,37.80927,-42.08761,-3.75819,-26.774612,-19.392023,-23.16293,-29.187101,-16.67588,-13.354374,-18.38539,-14.313158,-17.768866,-278.79175,115.53405,22.048702,32.4293,7.125386,-5.5689487,-2.8589811,-3.726172,-4.711343,0.083183885,0.08878565,-3.4276383,-4.0434318,1.0174149659863945,1.0,3.9315324953196047
1807,18.0,0,850.9903,3843.575,151.07619,0.0164526991900755,0.1309062268151839,0.0010185344435095,0.0793087121212121,2206.339932581846,61.5234375,-6.181280015002296,4,15,1,1.5155555555555555,1.5155555555555555,-224.39865,130.01448,81.13072,49.557312,18.081316,27.399124,20.424686,13.615011,20.984642,13.791153,9.893069,24.648819,1.4400585,-365.73767,30.01716,-20.918457,3.0975022,-19.799496,-14.842341,-16.820662,-17.538105,-9.604699,-16.480844,-17.884989,1.8118727,-17.184954,-272.59396,96.564255,20.922829,27.2247,5.291029,7.230295,3.7241921,-4.8181906,3.1451013,1.4138758,-4.9917994,10.582954,-7.159115,1.5155555555555555,1.0,2.6392961876832843
1808,21.0,1,1142.2761,3999.621,145.85684,0.0247099856127968,0.0958954224441959,0.0129774846672654,0.0743207075856443,1775.8877115671698,143.5546875,-95.17795119364418,69,281,33,20.294240362811788,28.46439909297052,-203.00291,192.6903,65.484695,87.649,49.343555,28.27673,16.35455,18.448147,9.272251,10.934618,8.751493,9.024331,4.3122616,-496.09436,0.0,-9.5019865,5.3386636,-13.755042,-29.586884,-24.193277,-14.121784,-26.624962,-18.743229,-25.436192,-14.0965,-20.020065,-303.15695,118.41447,31.117928,36.700687,17.746662,6.4653654,0.0,3.4415727,-3.9065437,-3.241673,-4.933183,-2.5208063,-4.4466057,0.6149769806912663,0.7129692180230705,2.424080683194188
1809,18.0,0,1127.6343,3989.9915,150.26912,0.013939079918692,0.0939079980311568,0.0012356879648655,0.0701890882554945,2329.44240013432,60.09265988,-33.90364611161742,6,15,1,2.100408163265306,2.100408163265306,-235.87393,123.73648,43.866585,48.480423,39.539085,25.708971,18.442501,17.3367,24.896778,8.572504,15.931997,20.258877,10.7219305,-397.74075,27.781425,-42.568233,0.28720483,-31.636658,-27.20305,-18.518745,-13.40967,-17.982355,-14.030449,-15.481964,-11.892057,-14.99889,-316.00198,81.472595,4.313582,28.845795,19.80674,-4.140618,-3.8218057,0.69368255,9.463924,-3.3142822,1.5175167,9.316657,0.177444,2.100408163265306,1.0,2.8565876408861253
1810,16.0,0,728.3285,3843.7327,147.8934,0.0146076394398675,0.0786833421304164,0.0095701441049071,0.0472425235215053,1626.5010306368629,129.19921875,-30.10310443947284,0,0,2,2.07546485260771,2.145124716553288,-116.69695,159.73799,49.677998,60.730316,21.65612,17.65377,19.23932,21.50906,7.46534,18.819426,14.061009,7.7327495,3.125698,-391.44232,55.531853,-38.603287,-15.167068,-36.996384,-36.219337,-15.653301,-14.939971,-20.745798,-17.778442,-6.181226,-17.68175,-23.591452,-243.57628,119.57033,17.655281,15.742271,-10.770825,-2.9345353,5.066908,2.1968136,-9.7333355,-3.1125302,3.9026873,-7.2060547,-10.469357,1.037732426303855,0.967526427061311,0.0
1811,26.0,0,1441.9357,3999.1929,145.57738,0.0182410758041842,0.1094703592682085,0.0043497180210664,0.185384812526801,3057.3593625990297,92.28515625,-83.64865469071015,69,281,21,24.102312925170068,27.059183673469388,-135.30258,137.24533,60.192,56.95128,20.594875,20.819916,12.57065,17.066895,16.195206,-0.46879217,22.085236,8.703121,10.223863,-366.69977,-13.124923,-40.527252,-21.602516,-38.240574,-22.140854,-38.356102,-17.199799,-21.449545,-31.497362,-8.081828,-21.872147,-14.585813,-234.25275,89.04196,2.8708427,19.29895,-2.5832787,3.3679044,-5.683178,-0.12626937,0.85061955,-15.08049,4.840653,-4.0763044,-0.9321798,1.1477291869128603,0.890725796314453,2.5499660607888983
1812,20.0,0,1393.41,3997.1333,145.99442,0.0220921675525831,0.0929288152311859,0.0020816436853327,0.0966520489386792,2415.8832332453794,92.28515625,-22.06457764505621,3,13,1,1.2266666666666666,1.2266666666666666,-189.52174,151.71622,63.795998,71.369774,30.883612,31.449028,20.808254,30.107738,27.855354,11.547821,20.99844,11.654348,10.79164,-395.6787,1.4949276,-10.086489,10.540821,-17.173962,-24.309032,-16.591007,-16.14823,-19.656462,-10.486637,-8.338093,-15.620011,-12.844796,-232.80025,88.8884,27.247044,44.337036,5.3302393,1.059693,0.12939388,6.2225213,-4.2250843,-1.669596,4.562393,0.22998011,-0.92575425,1.2266666666666666,1.0,2.4456521739130435
1813,19.0,0,1553.7523,3998.406,147.5806,0.0161917086874563,0.0829976996027519,0.0033157399515892,0.1200465926204819,2997.543265311864,86.1328125,-58.234124194342925,3,12,1,1.89437641723356,1.917596371882086,-175.0195,98.811584,81.862785,92.717316,33.198624,16.252241,21.02698,18.90073,31.046843,17.967783,14.186294,30.61006,9.142566,-414.61905,-6.926595,-69.577614,19.906044,-23.355404,-51.17029,-19.331848,-19.145283,-10.581601,-16.333998,-20.624123,-7.4459867,-16.798689,-300.64676,59.21226,13.670144,54.433296,9.905125,-7.9578238,2.1402638,-4.7920313,4.225211,-3.5317197,-2.2189705,7.5548096,-7.122596,1.89437641723356,0.987891114632358,1.5644585294326323
1814,21.0,1,494.45218,3355.0664,146.39278,0.0195812575375769,0.1724599560666206,0.0005896947357344,0.0358739646084337,1523.789168943826,95.703125,-115.40310318342364,4,15,1,1.923265306122449,1.923265306122449,-278.226,157.45746,90.10361,75.81893,50.437393,35.574997,34.990612,11.281298,18.366095,8.201855,30.554886,15.058374,7.9234595,-518.99084,21.844297,-16.003939,21.347843,-22.318321,-14.356487,1.3581214,-24.05901,-4.238938,-18.273052,-2.8853266,-6.5016026,-20.742006,-377.73132,127.581406,24.108358,48.90229,10.081385,11.686771,15.094019,-0.56502247,6.759259,-4.405486,9.068298,2.8208406,-2.9614353,1.923265306122449,1.0,2.079796264855688
1815,24.0,1,707.23804,3996.7832,145.39034,0.0258729583815314,0.1501983646772906,0.0043826053332085,0.0568349167029616,1372.6797674809309,95.703125,-115.0801108786382,69,281,16,20.96761904761905,33.29741496598639,-223.53008,178.00644,50.368153,88.188225,28.27893,36.760597,11.087784,10.352361,9.200731,6.7468905,13.687241,5.8993616,6.402386,-451.41425,60.88161,-33.16213,5.4790583,-32.095837,-20.7978,-41.57671,-29.994188,-30.04126,-36.861378,-15.9866705,-21.52278,-16.530382,-334.70728,97.662415,21.191408,33.557556,11.62978,6.462885,-3.0940375,-1.5999336,-5.4655356,-9.975408,-0.45057946,-5.618188,-3.7010438,1.3104761904761906,0.6297071129707114,2.0722329367154813
1816,26.0,0,1736.2352,3998.465,145.357,0.0191241784840431,0.0668599059577313,0.0065076016594009,0.1497857097672064,2422.722626368069,135.99917763,-82.83751977061246,69,281,15,20.13170068027211,22.92562358276644,-154.16727,167.80222,49.87867,82.227875,35.3362,23.846327,19.049953,21.566422,13.746953,12.975462,7.197097,12.566108,10.3792305,-481.46368,-18.113605,-65.36701,-2.4511514,-40.439285,-39.627983,-27.375818,-34.8629,-30.247011,-31.326992,-26.094255,-17.472368,-26.383945,-263.98853,88.47853,1.9878385,28.026539,10.415483,-1.2361372,-6.679946,-2.051318,-5.4487658,-6.888966,-8.245842,-1.8713522,-6.769815,1.3421133786848074,0.8781309964194576,3.009732745148464
1817,20.0,1,729.1607,3575.2256,147.26938,0.0231455011040916,0.1057061895893157,0.0038811890975288,0.0453055245535714,1542.121213425337,66.25600962,-53.87605996577028,0,0,1,1.293424036281179,1.293424036281179,-202.66283,174.07375,69.43684,73.68498,36.48456,20.031979,20.19985,25.884556,10.308154,17.92234,19.634087,7.489809,12.319066,-399.83914,60.39025,-6.2208176,-18.749603,-5.5196877,-5.9488688,-22.468893,-14.717271,-25.254932,-14.36743,-4.751019,-10.910788,-11.390995,-256.57272,131.77504,25.657173,19.183298,19.913816,5.289021,0.75275195,4.505092,-11.036726,2.3536325,10.835849,-1.9591143,3.4308925,1.293424036281179,1.0,0.0
1818,18.0,0,708.69135,3310.5923,145.84116,0.0208154206382059,0.080364486511834,0.0154416430015311,0.0934690710616438,2371.4223423543363,129.19921875,-27.162834982327105,3,19,1,1.6486167800453515,1.6947392290249432,-111.42903,154.685,84.2672,68.358055,34.778748,15.49683,21.852814,13.579781,17.280369,19.873756,12.830749,20.055523,1.5630544,-345.49448,44.164005,-26.72391,-13.447353,-5.5369377,-40.046604,-12.306654,-33.563,-14.78769,-8.737279,-21.779728,-12.754275,-32.80679,-225.81458,91.54225,23.736275,31.468704,16.81358,-1.1407485,4.0340633,-1.9709322,-2.0113697,4.814697,-7.548046,0.52799606,-5.5496054,1.6486167800453515,0.9727849286842036,1.7701838422221627
1819,23.0,0,1124.4008,3998.4316,145.39569,0.0246407725473062,0.0976183939518727,0.0081216512477817,0.1059347702961509,2103.527599113763,117.45383523,-81.47785748504346,69,281,14,26.401088435374152,31.05056689342404,-184.41602,162.76797,89.48732,104.25978,44.32668,21.698612,16.005667,10.498227,19.0171,6.468274,12.022751,24.741299,9.58345,-465.5218,-21.459888,-16.23272,8.660215,-7.989892,-37.26294,-31.242062,-42.28228,-21.025278,-32.225822,-21.772697,-5.0659714,-24.045406,-293.36688,105.49817,29.803799,39.362854,23.01352,1.0798767,-6.2647395,-7.295468,0.19348878,-10.781445,-5.045538,8.693556,-4.637611,1.8857920310981535,0.8502610765848992,2.2221816508803576
1820,25.0,0,1374.8193,3999.7861,145.50708,0.0289191827230353,0.1170863175980577,0.0033787936946531,0.129062449203511,2212.33094125081,123.046875,-117.92477290242128,69,281,1,17.786485260770974,17.84639455782313,-179.5288,167.74516,17.96718,37.399857,8.857493,31.5123,10.245678,11.391437,0.4031483,16.040308,7.517282,4.7392354,6.8413315,-310.4143,20.929695,-51.02897,-27.287296,-32.854282,-12.145295,-24.852587,-19.712112,-24.108397,-15.728328,-13.972031,-15.699751,-12.968398,-251.48051,102.050964,-27.754133,-1.6981033,-10.072377,12.482208,-2.3560605,-2.3822765,-8.694334,1.090136,-1.7568063,-6.143203,-1.368016,17.786485260770974,0.9966430588061892,3.8663271607291247
1821,18.0,1,650.5168,2212.4824,145.42426,0.0196991580290724,0.1724509222622715,0.000613605660781,0.0330729166666666,1569.6689217047883,86.1328125,-9.284199344897678,0,0,1,1.021859410430839,1.021859410430839,-252.2024,154.28122,64.179405,60.7219,43.316315,26.600187,24.154192,22.335798,14.791377,11.006857,29.6715,15.668023,5.4195943,-448.79227,73.69287,-16.637878,-9.110562,-12.076299,-0.47345218,-23.641447,-19.200848,-5.438155,-17.665253,-16.168499,-10.058049,-16.329092,-339.8901,115.759895,14.251289,31.225601,8.639115,14.684057,-4.3682775,-1.8550141,5.683998,-2.1174932,14.814241,7.1252956,-2.2059498,1.021859410430839,1.0,0.0
1822,41.0,1,1616.3927,3999.2397,145.36903,0.0261951197962751,0.0997976716167613,0.0076320301183223,0.1223662754274764,2164.00002853808,117.45383523,-103.66068584146348,69,281,26,23.35927437641723,29.52367346938776,-156.29372,189.55453,36.7579,80.47781,22.947498,22.969826,17.592299,15.831827,9.932726,20.681633,10.954202,11.811468,11.185232,-402.0452,14.323349,-58.293766,-16.845201,-33.69983,-38.510963,-19.914808,-20.197872,-26.130987,-13.105238,-21.00251,-13.528033,-15.243342,-257.783,101.00029,-2.2275908,22.013227,2.00511,-0.5608609,-0.31058198,0.84766483,-4.120493,6.322474,-3.5553193,-0.045970798,-0.89307725,0.8984336298622011,0.7912048749840628,2.3371075442743976
1823,25.0,1,718.51636,3996.8188,147.5007,0.0321931231410672,0.1332469433777271,0.0073944149976742,0.08251953125,1834.8173853767405,112.34714674,-68.16608282861215,5,13,2,2.275555555555556,2.474013605442177,-158.01695,185.66312,104.96956,56.359253,37.873447,38.023792,22.806147,11.179257,21.374249,16.292463,8.571308,16.914059,13.12538,-503.42264,-17.00018,-16.881388,-9.92822,-23.36344,-19.094967,-19.130407,-38.073105,-16.123625,-13.063555,-22.772373,-15.3920355,-13.655947,-270.54132,119.815186,26.102093,26.556408,7.118948,5.99949,1.1860509,-18.539967,8.1111145,0.7683017,-3.4751492,4.6002493,-1.3692168,1.137777777777778,0.919782959378208,2.0210074791025074
1824,19.0,1,1666.1171,3999.0178,145.47887,0.0230041121104754,0.129367647284755,0.0064435757617562,0.1517924647177419,2512.583971695469,135.99917763,-98.43408184521908,69,281,13,16.880907029478458,21.594240362811792,-119.15377,169.89536,40.197784,70.49245,38.045063,30.357058,26.585003,20.948137,10.788461,16.057562,12.439925,20.040339,10.708704,-416.21173,-41.63642,-93.54344,-7.0958757,-35.93243,-40.705303,-17.734932,-25.151163,-47.35166,-23.992136,-25.06038,-17.835539,-20.093885,-229.09778,102.56737,-21.28587,22.784939,4.1867127,3.5665574,3.3209968,-0.42458087,-16.523664,-0.30855203,-3.463354,4.4781885,-4.259699,1.2985313099598814,0.7817319223022852,3.195296469832176
1825,21.0,1,584.45667,3928.7988,145.93959,0.0188249662333639,0.1056638440636171,0.0056268059410302,0.0494986007462686,1730.869403634755,143.5546875,-50.93616415890349,0,0,1,1.4966439909297051,1.5430839002267571,-191.66002,182.4382,93.087204,51.40329,18.465965,8.1588335,20.85333,32.600548,-3.5763454,16.05482,18.782688,10.396941,14.967448,-351.4121,43.249348,21.683287,-12.170746,-28.049334,-47.72058,-12.55502,0.4698303,-25.315918,-21.404804,-10.038635,-19.23895,-11.135202,-293.51343,125.74278,56.244446,33.811935,-3.494352,-10.736229,1.5584002,17.73215,-14.624916,-1.6571374,6.454485,-9.286518,-2.4460237,1.4966439909297051,0.9699044819985304,0.0
1826,19.0,0,2131.2622,3999.6096,145.48442,0.023055869656824,0.0949943221071501,0.0021308425708736,0.138438630880579,1999.2049003543104,151.99908088,-90.10239627713352,69,281,12,17.55428571428571,19.229160997732425,-250.42755,204.68095,76.709755,162.43713,62.281044,34.76214,54.08468,14.42936,47.11521,26.910181,17.28382,26.725956,12.683017,-587.8322,-17.144194,-128.41862,-29.43661,-53.56336,-68.00822,-34.89441,-64.44706,-38.123997,-35.99287,-35.444283,-26.585827,-32.677788,-395.62845,99.112946,-24.37924,69.63179,8.553513,-6.058836,7.5395913,-17.878944,0.9796071,-2.8236809,-6.5256414,0.78195304,-9.291235,1.4628571428571426,0.9128992011848972,3.5883000827824336
1827,47.0,0,1763.8762,3999.0952,145.76686,0.0187944937487286,0.0924227141998444,0.0026928949693872,0.2144397675145955,3378.527618744538,95.703125,-86.44673152271984,69,281,17,24.032653061224487,27.829160997732423,-168.21117,124.17448,54.610954,68.216644,23.587055,14.280847,-1.1011915,4.8363495,-3.6009376,5.1774173,-3.8468564,2.449697,-0.12895453,-461.47803,-88.03237,-54.648228,-33.50737,-37.061356,-36.41581,-44.52661,-37.38406,-57.55228,-33.21219,-31.927557,-24.85155,-27.709612,-277.1766,53.48999,-2.6845143,6.9250917,-2.7576683,-5.021079,-22.698696,-13.538263,-25.473408,-12.756291,-16.6321,-9.741953,-14.319707,1.4136854741896756,0.8635780670205154,2.479413590859683
1828,17.0,1,605.5096,3971.6865,152.05028,0.0184561880452515,0.1107383935368811,0.0074363404948671,0.0352366727941176,1076.9879604994728,103.359375,-48.6714177140885,0,0,1,1.90843537414966,1.954875283446712,-206.5412,206.65178,85.44732,57.180733,25.10073,17.709837,16.571543,27.661058,22.832022,12.067156,17.52494,14.499405,8.895301,-428.73904,69.340515,-24.031443,-6.7953053,-43.64479,-38.945446,-15.66587,-21.33677,-25.601688,-15.886839,-10.943292,-11.894044,-17.119753,-313.4881,148.26733,39.20843,31.873638,-2.9999619,-9.555895,3.7964318,3.9212027,-2.2405064,-1.6814575,-1.5848092,1.2056868,-3.1806412,1.90843537414966,0.9762440552140124,0.0
1829,23.0,0,919.6248,3993.7815,146.52078,0.0135021351586485,0.1060667810032479,0.0017863226107391,0.0579744664634146,1612.3125117027191,161.49902344,-38.17234924169859,1,7,1,0.9512471655328798,0.9512471655328798,-215.93088,159.8757,48.565197,53.177513,14.9572315,20.504211,44.06289,19.502792,25.347492,23.731777,19.03731,26.714783,5.7531037,-423.9756,75.47458,-46.098892,-18.451672,-51.212852,-32.775475,12.007053,-23.904408,-8.666291,-1.4800711,-9.482693,-9.362456,-22.03092,-298.79996,116.42592,3.2182515,24.288223,-13.090705,-9.988195,25.267635,1.0156715,0.86547554,14.133984,5.009247,-1.1885716,-6.3244295,0.9512471655328798,1.0,1.0512514898688916
1830,24.0,1,654.4179,3986.0415,146.29593,0.0168608422039919,0.0835522571434617,0.0037032590835962,0.0414321001838235,1419.169105520783,172.265625,-45.92181592937939,0,0,1,2.319455782312925,2.3658956916099774,-178.12895,168.96895,76.007866,57.124332,35.428253,17.185934,20.378931,20.456636,8.103781,11.979075,22.943325,22.158062,17.124557,-406.39642,79.45399,-35.66894,-7.4562416,-33.02193,-22.156464,-8.42801,-30.739855,-19.147781,-15.509419,-22.883764,-12.502513,-13.38849,-247.32828,140.31303,13.937426,29.926188,-3.9952621,-1.8482503,8.567656,-0.8578002,-6.7392464,-1.4422275,-2.006082,8.857313,-2.8045707,2.319455782312925,0.9803711087256556,0.0
