gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
0,1168.822,3999.1438,145.72166,0.0208407529201242,0.1092759936591561,0.004275717142529,0.1152351737152399,1843.3030741960488,129.19921875,-119.44357133699968,69,281,37,28.955283446712016,42.58390022675737,-232.23184,166.16022,43.664284,79.60715,18.917784,30.631212,5.346121,22.435343,8.248355,2.378027,4.3375416,18.096302,9.346622,-488.57922,16.688778,-50.23496,-10.508416,-56.772324,-51.764175,-56.440784,-34.848682,-32.46112,-36.263756,-26.338522,-14.443034,-28.406347,-332.78766,96.38396,11.19827,26.073212,-7.854164,-8.394819,-18.598454,-5.8369665,-10.43882,-10.376963,-7.7184095,-2.6450949,-6.720678,0.782575228289514,0.6799584653478526,1.6203306797305572
0,1696.3865,3999.3828,145.73938,0.0148215430686429,0.1075204598659204,0.0035507446141358,0.2258223922164351,3451.9494124810176,83.35433468,-104.56206035435132,69,281,16,20.17814058956916,25.07469387755102,-169.98318,137.21051,53.11731,42.36007,11.519337,30.441038,0.7308339,23.26128,9.865647,10.157164,-0.8085364,9.1875305,-1.5743619,-440.87155,-72.27185,-42.557133,-53.258335,-51.573444,-14.088559,-52.92596,-20.589407,-25.658543,-30.490076,-32.26536,-17.309591,-34.614132,-282.46716,53.64325,2.0404143,-3.1292758,-10.032188,4.246029,-21.424217,0.19156548,-9.49427,-6.4843597,-15.183739,-5.992321,-14.688774,1.2611337868480723,0.8047213133730152,2.7517783601647325
1,793.6935,3994.4016,146.93169,0.0316908177491213,0.1777981750170166,0.0006605318212315,0.0852201485339506,2973.696170891269,75.99954044,-30.99807653058669,4,18,1,1.8746485260770973,1.8746485260770973,-239.74977,122.56328,53.617455,61.816826,47.042114,20.89603,23.398977,35.724125,19.954456,4.5950146,29.183327,15.270752,6.5805397,-411.0733,3.3631997,7.996441,-0.13991821,-16.130556,-27.177126,-9.659886,0.4781045,-14.870054,-26.187786,-6.660839,-10.876884,-23.62547,-317.18134,61.86118,30.682003,38.52056,16.867435,6.2762957,8.185499,23.113327,2.717522,-5.250828,15.645133,3.6470537,-5.6239095,1.8746485260770973,1.0,2.1337333075285465
1,1284.5352,3889.2576,165.67224,0.0226042713951298,0.1214452435861815,0.0002734150658759,0.03398046875,1653.5036663254775,95.703125,-79.02271752012186,0,0,1,2.8956916099773244,2.8956916099773244,-284.02155,150.7346,52.238453,78.44565,54.652657,29.518814,43.07715,14.150236,34.85463,12.884932,15.634815,19.048763,15.0875435,-583.56445,61.249786,-58.182453,12.613525,-30.157621,-25.38602,-13.161667,-14.572057,-7.7043357,-26.072176,-19.234879,-16.545803,-10.903071,-398.527,119.16036,3.1105034,32.632828,-1.537864,4.645071,16.586874,0.19522478,9.944609,-2.2834265,3.2463865,6.235506,3.3224297,2.8956916099773244,1.0,0.0
0,1294.926,3999.552,146.06494,0.0262400380809565,0.1402700296869287,0.0163695870215398,0.1078652673545966,1776.018193091036,143.5546875,-73.17455493257006,69,281,18,23.127074829931964,24.729750566893426,-120.78826,183.79999,24.532768,108.51637,13.056239,33.42556,-4.8866515,24.895174,6.148226,10.507568,9.91114,19.345043,18.73126,-346.36078,47.85958,-73.21997,9.742426,-41.599346,-47.1595,-68.58511,-24.216202,-42.06018,-20.674084,-20.86227,-10.342868,-9.81805,-218.81929,120.92636,-8.454306,47.28045,-7.9128914,-4.9590497,-31.483173,-4.780012,-14.502267,-3.4900398,-1.6984993,4.5110497,6.891826,1.2848374905517757,0.9351924018551558,2.7901615834481035
1,1235.1237,3999.2185,145.58838,0.018279873152228,0.1211177617661691,0.0022071518851712,0.1246510102055728,2260.2029871381624,112.34714674,-117.94733529214488,69,281,30,23.38249433106576,29.772244897959183,-184.99062,189.10938,37.7929,70.424866,18.185509,28.33392,17.316534,20.407623,16.628164,5.7134714,10.572354,11.090033,5.9836893,-395.9124,-7.1320605,-46.135048,-12.454087,-30.505825,-32.61205,-17.792793,-19.700571,-29.282501,-29.115955,-13.076708,-17.377386,-17.369596,-278.92834,113.09214,-2.5738328,25.168503,-1.9162865,3.7284431,2.392293,-2.1777701,2.4552343,-11.704094,-0.91237485,0.45374182,-5.5279665,0.779416477702192,0.7853789464384184,2.317594801349017
0,1672.913,3999.7065,145.43439,0.0126616813211283,0.0914738471402403,0.0024747482943075,0.1846489516792489,3091.37951400938,112.34714674,-117.7944730203602,69,281,66,36.38566893424037,59.97283446712018,-175.04051,123.3275,37.047714,57.14361,20.593325,22.21438,28.26205,8.447449,18.22328,16.597433,6.3674235,4.717186,5.3546886,-462.25586,-40.163116,-44.036575,-15.259667,-39.88071,-37.81052,-16.01496,-40.133423,-22.622988,-24.586416,-24.98755,-23.210144,-23.521715,-315.83923,69.20582,1.2761631,18.753628,1.4895818,4.194178,4.5233335,-8.089418,2.0286095,-0.9392496,-5.4875126,-6.6637154,-5.751691,0.5512980141551571,0.6067025055183717,1.1505209085595065
1,1640.8082,3999.0566,145.44781,0.016457382578513,0.1108931456022127,0.0015410414590815,0.1660310212556306,3093.5640959286343,151.99908088,-114.888429576333,69,281,1,24.3112925170068,25.757188208616785,-162.34425,141.67574,48.292038,80.22681,37.72042,40.613663,14.765164,18.243092,4.4230957,25.12979,3.925004,28.051603,0.532773,-630.3978,-52.52436,-30.755346,-1.0951916,-31.30202,-31.753258,-22.488855,-20.08836,-35.81736,-6.6090245,-34.88706,0.0,-23.623625,-264.0857,69.30519,10.5643635,31.879398,6.4829006,10.923624,0.0,0.0,-8.723402,8.744726,-10.45912,12.580062,-10.3322525,24.3112925170068,0.9438643814728864,2.6788638356463466
1,1484.6337,3999.7183,145.3494,0.0182432580004234,0.0872087630337298,0.0052722175965293,0.1615465162216202,2261.790378792557,107.66601562,-118.1178718432827,69,281,48,27.213786848072555,45.0,-171.06918,217.36621,22.897726,81.14835,41.972546,53.26418,1.6323104,26.984262,10.43418,11.794704,11.002475,4.190619,23.272406,-587.27094,0.0,-72.428276,-34.75965,-28.850462,-5.436473,-60.851562,-24.00649,-28.985378,-37.9228,-23.605564,-30.171637,-9.136107,-348.1404,110.249275,-2.0551584,12.568788,10.86558,15.827207,-19.024742,0.6414436,-4.585782,-3.8599045,-3.3349376,-7.3447304,3.9188576,0.5669538926681782,0.6047508188460567,1.5333333333333334
0,1206.2329,3998.5193,145.38794,0.0247110074780734,0.0988364816217447,0.0056524901553968,0.1094218012971698,1804.30771064754,143.5546875,-111.05047854937136,69,281,30,21.71065759637188,30.758231292517006,-213.28973,170.0974,31.539944,89.67749,20.090591,29.642475,-4.757524,30.31476,8.82188,3.5603468,17.289608,0.0,8.748626,-405.5791,30.430359,-38.384865,-6.101015,-37.498898,-37.687515,-69.03581,-16.906921,-36.288834,-26.438328,-13.01974,-30.30832,-16.51984,-308.0385,110.609436,4.694786,31.656025,1.0562929,-5.996537,-30.864845,2.0232136,-7.8212895,-7.597208,-1.731491,-11.960995,-2.9939365,0.7236885865457293,0.7058487007883884,2.2433019422929763
1,760.62885,3994.7935,145.46692,0.0166618951416801,0.1406553927855343,0.002542682737112,0.0383442019628099,1105.3115565527637,161.49902344,-58.24748326896038,3,13,1,2.4380952380952383,2.786394557823129,-227.08179,186.84416,23.759785,31.406647,26.596462,17.02892,2.8445342,21.921604,0.0,12.329353,2.9870896,6.9330354,4.94219,-669.1,0.0,-27.270103,-11.348902,-18.631838,-16.856842,-31.220276,-16.924313,-29.365646,-13.16308,-40.908165,-16.329128,-20.227654,-326.84448,167.41571,0.0,6.636754,9.004524,0.69689435,-8.23966,7.3019276,-9.898179,0.0,-19.198391,-0.9211871,-7.573205,2.4380952380952383,0.8750000000000001,1.07666015625
0,947.3135,3844.0808,150.70238,0.0119660322366822,0.0707665965251102,0.0035486560503804,0.0462364783653846,1624.757736050075,95.703125,-21.965674540373733,0,0,1,1.4628571428571429,1.5033560090702949,-187.90878,144.49536,47.355526,58.266937,32.218483,15.970428,24.318733,21.140148,10.068079,15.033982,15.032272,16.806519,10.474303,-390.1432,70.60362,-59.759212,-13.775574,-20.250328,-33.650005,-20.806517,-17.531927,-20.467989,-17.836515,-14.0845995,-10.98099,-19.937551,-298.67587,101.99361,4.192548,16.024708,1.5928874,-0.50963104,-0.6616126,3.7253933,-7.384062,-1.6443849,2.141841,2.2604084,-3.6314607,1.4628571428571429,0.9730610274819752,0.0
0,1790.0724,3999.4497,145.36917,0.0150102951872213,0.0900307318573771,0.0036316444596133,0.1864202288879598,2831.329737464116,129.19921875,-118.89740363947664,69,281,36,22.45369614512472,34.69061224489796,-202.55843,159.11658,44.56952,75.20737,21.027193,2.9276505,4.9499865,5.64669,8.730219,9.958374,-0.9967008,3.6586595,1.818853,-527.02344,-16.965176,-69.62313,-22.982426,-38.599922,-69.50202,-41.271927,-33.521873,-28.259335,-21.876892,-27.224813,-19.461533,-24.435472,-362.17325,62.922577,1.8588068,11.526049,0.72170407,-23.049389,-13.428804,-9.048014,-7.9891734,-6.5635567,-12.220873,-7.2570095,-8.731167,0.62371378180902,0.6472556894243643,1.9890107304216869
1,1214.7137,3999.5662,145.45929,0.031133979105654,0.1994416620337911,0.0030514889404192,0.0639438161147972,1599.3787511163648,95.703125,-135.01912799307777,69,281,2,44.860952380952384,46.36861678004535,-186.29602,181.10005,71.254944,51.44976,54.413242,27.081732,21.974586,23.884157,23.554214,19.491076,15.602055,18.565403,18.307188,-413.5032,0.0,-9.101091,0.0,-2.6755476,-20.41997,-29.809172,-17.409718,-6.667772,-20.537506,-20.787357,-9.337473,-8.690572,-334.1491,127.826294,27.097786,28.31951,27.202127,14.276001,8.337395,12.389242,10.392486,6.841077,3.382385,5.50819,7.4791126,22.430476190476192,0.9674852410145264,1.488075443943241
1,708.1383,3713.5664,147.21265,0.0175982933054544,0.1040465596484859,0.0099221343342127,0.0749728732638888,2026.7415931192463,198.76802885,-72.23403582950736,5,15,1,1.7647165532879818,2.0696145124716554,-131.12306,173.39172,91.73871,56.002563,22.61235,29.502426,22.099718,24.017365,12.808897,17.40102,25.501781,6.862272,10.41843,-439.75806,30.826529,-26.233541,-6.4199257,-35.66524,-30.202347,-22.477722,-30.94212,-22.885197,-14.848422,-9.302593,-25.009043,-23.084349,-246.58612,127.99524,25.729427,24.364405,0.5229788,8.797224,6.9585867,4.020293,-3.1451333,-0.9514605,8.955948,-5.6128645,-2.5853114,1.7647165532879818,0.8526788649063218,2.415908841897666
0,1236.278,3998.589,145.4804,0.0278670472896813,0.1493469205499565,0.0003881488038004,0.0714715975467289,2133.8924851829124,135.99917763,-53.16670332228268,0,0,1,2.4736507936507937,2.4736507936507937,-245.45572,140.8535,57.46995,50.58979,16.795101,31.819832,25.84793,16.899202,11.995303,17.661655,23.224648,19.736536,24.18191,-454.3205,50.201927,-46.541424,-15.341133,-49.554207,-22.632097,-18.263088,-23.446297,-20.640379,-12.755115,-10.00533,-17.267834,-11.75827,-321.4878,97.40321,12.357974,18.579292,-18.522963,10.524609,6.452071,4.7399154,-2.9848986,6.7921915,10.45789,-0.18760467,5.4835167,2.4736507936507937,1.0,0.0
0,710.14,2800.6638,148.78574,0.0139295741400445,0.0663934715091364,0.0050601667855009,0.051025390625,2008.4597424199449,67.99958882,-41.5249691277121,0,0,1,1.4230839002267577,1.4695238095238097,-193.52197,136.21603,41.077976,65.96271,34.659874,21.207796,20.898596,28.211615,12.03382,13.359453,24.842924,15.027255,-0.21233916,-389.8925,50.1856,-22.874104,-12.771195,-5.3940697,-20.279024,-36.019356,-16.38331,-23.982977,-28.907251,-14.51463,-10.595136,-19.657179,-272.46786,88.81807,10.037383,21.140781,10.89222,2.4967554,-5.2168922,8.0951805,-6.4464993,-2.7770379,11.420345,-0.2725272,-11.400632,1.4230839002267577,0.9683979878406322,0.0
0,771.7769,3994.2378,145.35176,0.0392998666283064,0.1499081209055095,0.0032886059765524,0.0586257756345462,1366.56988503504,117.45383523,-112.16797951975612,69,281,11,24.38095238095238,25.82399092970521,-221.048,188.93723,35.697746,93.60162,25.421524,33.933304,2.766125,21.805656,16.392523,5.4182324,12.418517,11.089928,3.6241364,-407.43762,74.48131,-36.637497,10.120078,-28.565134,-33.21414,-45.51668,-28.008451,-22.87596,-26.274393,-12.803157,-18.179695,-26.896112,-311.89856,135.98462,9.442707,43.245102,2.0371225,2.6241863,-18.222225,-4.9482975,-3.0319746,-7.242637,0.9173405,-3.7984114,-7.650442,2.2164502164502164,0.9441202348358588,2.671934023978828
0,1108.8898,3999.0154,145.54657,0.0235551247337986,0.1252802398485492,0.0057254706507739,0.0841039272701793,1902.5597822603168,107.66601562,-87.93196621720038,69,281,10,22.36081632653061,25.86702947845805,-162.05348,183.19873,50.09218,89.147224,23.021084,11.75157,26.336477,21.793911,11.463261,14.136613,8.2373295,19.075281,16.073334,-440.21967,21.868153,-60.86201,-17.376026,-38.4251,-53.19982,-20.637022,-22.544485,-34.792965,-19.513676,-20.592403,-14.255574,-23.92624,-262.57272,113.23114,5.35464,31.515018,-0.8159498,-10.610218,4.60102,5.105299,-8.157114,1.4372953,-4.3201303,0.21914315,-2.11601,2.236081632653061,0.8644524236983842,2.667488358393178
1,781.64636,3544.6943,145.5432,0.0124503492254071,0.1148087713828065,0.0038283162583228,0.060162168560606,1972.4470203670453,215.33203125,-39.65675288756611,5,15,2,1.4141043083900229,1.530204081632653,-173.72652,157.90288,94.30998,49.976067,36.118458,8.27811,12.416488,21.903809,5.0639076,20.713312,15.505878,6.071042,19.512922,-418.99014,45.991398,-46.95687,-2.6080732,-27.366625,-36.03432,-22.935884,-20.129864,-25.272182,-14.582964,-16.613506,-18.83313,-6.7961664,-253.6015,123.45276,-2.2721176,23.42612,11.594495,-11.9656925,-5.490095,2.70927,-8.022586,2.5561402,5.1289854,-4.344857,4.8920674,0.7070521541950114,0.9241279155923062,3.2675380101360365
0,983.788,3996.2224,145.48694,0.0272792533770799,0.1154192059792919,0.0069117038225791,0.0745880513251582,1414.5583028553538,73.828125,-94.97437853955176,69,281,36,28.39800453514739,36.67120181405895,-201.95554,172.85588,50.718662,85.1159,38.322998,31.800545,5.584019,26.241426,12.220998,0.837633,14.705196,9.966738,8.964933,-415.3772,43.72264,-40.05948,5.3890753,-23.71429,-36.533363,-68.8694,-15.661402,-26.651953,-49.70662,-18.558786,-17.34359,-21.058764,-315.8189,120.81749,17.959644,41.37519,18.290707,-1.6254967,-27.074173,3.823134,-4.743758,-18.973724,-3.1995387,-4.193848,-6.4195395,0.7888334593096498,0.7743952510511997,1.8815854563442989
0,1169.7281,3999.3838,145.42479,0.0206717822398945,0.1156145126039278,0.0024289689261943,0.1063592196953327,1816.2830455718376,117.45383523,-108.61101584599886,69,281,20,22.175056689342405,26.849478458049887,-207.26483,195.33499,15.780407,84.060715,5.1895714,53.798233,15.081503,22.915274,8.744752,14.941995,11.386516,2.9067237,16.500778,-411.5817,52.438183,-84.885956,-7.293858,-58.71797,-27.824558,-43.762836,-22.802065,-31.967558,-24.426203,-19.908875,-24.263266,-13.208443,-299.35678,133.92862,-18.954105,31.068878,-14.975067,8.059398,-7.8711386,-0.4313969,-9.57053,-4.720288,-1.5461955,-9.803467,1.7933474,1.1087528344671205,0.8259026976627913,2.569882320351468
0,724.53564,3998.4683,145.38557,0.033506026222979,0.1560810268416185,0.0099512344342099,0.0609642343469814,1618.630825515278,151.99908088,-77.61568381997395,69,281,1,38.8237641723356,38.8237641723356,-157.617,171.65877,85.409615,89.269135,46.21564,29.875101,26.270058,23.75093,8.8010025,13.267641,10.936108,9.848373,3.6760392,-371.63412,17.867914,-20.833553,-5.783542,2.8064625,-19.998825,-11.005944,-7.2634935,-35.782013,-18.886652,-11.13051,-22.817513,-23.633408,-260.18936,123.65411,35.193,40.103565,26.918335,12.410305,9.6016445,9.160408,-4.682066,0.56139565,0.84654427,-2.4586594,-8.364983,38.8237641723356,1.0,1.7772619804126797
0,1217.396,3999.2573,145.47346,0.0197979915504204,0.0793518038273962,0.0067884233572563,0.1047029697706859,2011.655626951877,135.99917763,-117.24663345371692,69,281,46,23.89333333333333,42.63251700680272,-195.60602,165.73354,61.480053,69.82833,43.301014,20.12029,12.449539,12.962035,10.066246,11.806697,10.314667,10.377249,5.433111,-433.42236,-10.001147,-26.770744,-3.7571511,-15.614619,-32.174892,-25.577726,-18.736801,-25.933313,-25.167408,-15.651504,-14.096641,-25.539421,-332.46924,84.44888,28.592304,32.190044,23.780535,3.6607606,-0.553414,0.79865223,-1.6136837,-0.5912784,0.43978184,0.6199626,-4.701221,0.5194202898550724,0.5604485733160149,1.618482905641952
0,1042.4807,3999.75,145.45287,0.0314924725799069,0.1305100106499263,0.0038737596310575,0.0911399344720784,1621.9462769753538,103.359375,-126.41598076577009,69,281,25,20.572879818594103,31.384671201814054,-216.21071,187.07495,34.41486,86.64669,10.446426,33.45894,8.061416,10.093433,6.6978416,11.079115,5.5548425,4.289987,10.134441,-425.67062,61.585396,-43.28432,2.2543051,-47.867588,-49.405735,-45.4138,-41.816666,-33.945477,-21.211367,-24.451305,-21.156553,-14.60952,-325.44824,114.753296,2.8305082,25.812723,-4.3468995,1.7297645,-7.934516,-7.1931653,-8.210034,-3.9551196,-5.5606728,-5.2898245,-0.53321356,0.8229151927437641,0.6555072597798945,2.198525501710904
1,1091.3271,3999.008,145.40329,0.0256742745575769,0.1070416817924894,0.0034149527813524,0.1364859367287759,2393.178084568197,99.38401442,-116.93022304063538,69,281,23,17.275646258503404,23.50834467120181,-174.79987,198.6645,69.305305,62.135246,45.262135,23.727228,35.5025,9.498519,0.8627324,4.791398,17.320936,7.7316694,10.160529,-497.60498,-3.0417955,-56.44943,-25.97901,-25.987082,-49.44099,-15.133411,-31.57775,-42.315647,-31.815413,-22.297668,-22.23228,-19.878002,-298.40894,117.6662,15.799683,7.658174,11.455839,-0.6820556,7.457546,-5.2562485,-15.69239,-10.097075,-3.5286288,-5.317039,-2.4766624,0.7511150547175393,0.7348729355523875,2.935127971155126
1,1541.0104,3999.6675,145.37416,0.0231499620668445,0.1161809267848677,0.0070223973581351,0.123517031481997,1904.5369238948488,112.34714674,-95.94177293870662,69,281,20,22.12861678004535,31.26839002267573,-199.5255,186.33487,23.30234,91.90759,28.815279,55.818954,3.642137,6.407302,4.9274683,4.970459,3.2162018,13.210355,16.361591,-433.93262,12.642499,-58.008667,8.64947,-46.41723,-34.340027,-48.974022,-39.9824,-31.034294,-29.17178,-32.621998,-13.605354,-13.459581,-287.33713,104.76854,-10.812828,33.271202,1.0557643,7.0488834,-14.3575115,-9.767414,-9.489601,-10.069517,-8.477171,-1.1564448,0.0,1.1064308390022677,0.7076992695817644,2.206701398759624
1,1142.0378,3998.6313,145.35347,0.0249440897889927,0.1452009043092747,0.00288486478146,0.1052586461919105,2561.209515094014,99.38401442,-110.78047547529891,69,281,25,20.50321995464852,26.959092970521542,-173.43602,149.51656,53.00818,65.31342,40.036774,28.171333,18.9242,25.628435,11.636523,22.470297,14.172558,11.352416,5.3715725,-354.4846,6.569577,-28.26364,-9.767802,-29.5774,-27.80088,-15.250605,-2.6893413,-16.712856,-4.6478705,-13.319916,-15.842609,-18.340347,-267.36322,79.84156,14.151619,19.973507,9.131045,12.255723,4.7009125,10.459176,1.412909,8.7444935,1.9343247,0.5924353,-4.6770372,0.8201287981859409,0.7605307781336633,2.5594332893709795
1,500.2756,3993.2866,145.71724,0.0179668516441325,0.214388460391088,0.0004307208045967,0.0423597700140449,1263.9998474496138,234.90767045,-53.64593584350102,5,21,1,2.0560090702947846,2.0560090702947846,-302.68378,174.73212,77.386635,66.90452,45.746376,36.793392,30.930311,31.301067,18.136223,27.358015,16.382357,20.626112,11.846343,-568.5528,16.588486,-15.2712555,15.4445915,-9.281512,-13.646072,-13.480044,-6.5161595,-24.452568,-11.699087,-25.59344,-8.862647,-10.517584,-399.05392,142.88664,32.856434,43.961708,13.843223,14.078632,12.404771,10.9427,5.8376813,5.456047,4.4081783,5.9079256,2.08205,2.0560090702947846,1.0,2.431895886180655
0,765.6969,3852.276,175.39214,0.0142978370170339,0.0930530073925479,0.0001754897569588,0.0449053230932203,1591.960856174747,71.77734375,-23.358021292836664,4,16,1,1.3655328798185942,1.3655328798185942,-327.3794,150.01958,57.78907,76.76205,33.477894,30.829226,39.504383,3.0849295,31.389296,11.100828,16.777512,15.39316,-3.3868759,-558.8517,53.26346,-79.88503,0.11188094,-22.406046,-41.958515,-6.8663898,-24.989357,-5.637985,-27.770805,-7.251897,-8.458557,-33.998657,-466.20987,107.01041,16.670391,44.278515,3.881052,-13.93852,8.843225,-6.268716,8.491886,-0.88598883,4.719965,5.8068275,-19.149094,1.3655328798185942,1.0,2.929259382265028
1,1250.513,3999.7087,145.38422,0.0175211991898537,0.1561008715938242,0.0045164925928142,0.07353488523358,1982.9300531768056,123.046875,-75.03687920567286,69,281,1,24.539773242630385,25.09705215419501,-162.65012,175.00269,54.122826,77.4465,29.8688,30.58672,16.663088,22.770645,16.818867,18.196667,14.462776,21.418192,16.69783,-363.87073,0.0,-34.570656,-9.385113,-22.955095,-37.273453,-21.1526,-12.494797,-24.730267,-10.272655,-7.8455825,-3.3812556,-6.4941564,-257.28964,100.7641,22.023159,24.969677,10.317202,6.1845016,0.0,8.436932,2.809252,8.83291,5.4857545,11.991167,6.842342,24.539773242630385,0.9777950450857442,2.7493268761632845
