Id,MFCC-0,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19
1783,-270.58768,110.18049,-36.16876,59.30708,-7.4701867,-20.476042,8.014025,-25.207247,-6.1759024,-5.7136474,-16.262264,2.1268895,-6.5947375,-4.3393893,-0.4921629,-3.555699,-1.5057744,-4.4520345,-5.8555813,-8.404198
1784,-325.10333,85.80434,14.248378,-0.36223885,-13.022471,-9.806036,-16.39874,-10.508334,-28.64159,-12.462116,-7.4766564,-10.797511,-12.159443,-4.894205,-9.102557,-15.015476,-3.6587892,-6.1152215,-14.257719,-2.0507746
1785,-337.0066,55.63482,7.374846,35.558445,21.350903,10.432325,-0.2839131,-14.487892,4.9518723,5.4849796,-4.1563954,7.229514,-1.3647264,-1.5552533,1.7477529,9.019388,-2.6077683,1.7119316,0.47449932,4.924561
1786,-326.17456,84.20613,24.78112,32.01375,19.593466,0.3102593,-10.992019,-13.01919,0.18535437,3.339827,-6.2839074,0.77385753,2.0666528,-3.7478683,-6.2520003,-4.003449,-6.1947365,0.15044129,-2.0372436,-0.54211885
1787,-206.06265,99.43593,-6.5623217,32.93546,0.730644,-7.6915174,-12.328112,-13.444675,8.064077,-5.290599,0.65938336,7.618297,-14.995279,6.2660403,-8.48905,-3.4334457,-9.048993,-0.5952866,-0.7494508,-3.758624
1788,-282.2935,102.65809,-8.82805,30.00907,-0.53203076,-13.542822,6.618774,-9.2261305,-14.627607,4.695232,-13.665229,-4.035076,-3.6449366,-5.6012306,-3.754985,-1.7854706,-8.04002,-3.4604867,-4.4197054,-3.7476623
1789,-304.4141,65.33607,1.2948741,56.342552,-4.8467975,-8.7772045,6.190573,-6.286801,2.2603962,-4.828436,-1.661951,8.0863695,-8.15295,5.044493,3.8991456,-5.484995,2.8906717,1.8859195,-3.2675452,4.4016356
1790,-408.33936,95.82626,-15.179734,13.865566,1.8684771,-11.742828,-10.747081,-10.514103,-3.802453,-2.6237097,-10.736806,2.3946147,-4.425827,-3.9067984,-8.058592,-6.2419353,-6.548524,-9.642434,-6.77698,-4.452264
1791,-344.16357,101.013695,6.393626,32.632397,13.926724,4.7685113,2.0310993,4.3598742,-6.2351575,5.803667,-1.8790151,1.2414579,-1.4504341,-1.856973,6.5831523,2.360053,-0.38798213,4.6873193,3.315119,1.3306233
1792,-222.04948,130.04951,22.078299,15.404557,4.627298,7.2911015,-5.04888,-1.829647,-3.822916,-4.1516848,5.81446,-1.3908172,-6.6797476,1.7410104,-4.978626,0.8113854,-7.558019,5.2577443,-2.8205674,-2.0228531
1793,-356.39185,79.36113,14.91848,29.540316,3.5176322,-5.1755996,6.131004,6.763832,-6.7987165,-0.5206534,9.082342,-1.2400893,-10.998643,7.955911,1.5465643,-3.0269876,-4.6193833,6.3691077,-5.617241,0.024202395
1794,-265.8094,120.51087,11.7423115,37.282326,26.636501,7.3194566,-10.89094,-5.989588,-9.3848915,-7.7935658,-6.6095033,-5.613659,-5.2169647,-2.5793164,-4.9540973,2.154848,-2.0285783,-3.7160337,-4.107005,-3.2731884
1795,-359.1777,95.76174,-2.7713447,30.47024,-7.087372,-8.024061,4.7723308,-20.767008,6.515294,3.3557289,-6.045339,22.008364,-23.7935,13.207028,-2.8767924,4.745548,-5.5989814,5.3343306,-0.16610551,2.8249872
1796,-361.22076,93.830086,28.992924,32.292732,21.319298,-1.8755481,15.68312,-22.619953,20.751255,-0.51720667,-12.746476,25.265896,-16.543098,13.766815,3.1230638,4.00929,-1.432334,5.3720474,-7.9332194,5.933335
1797,-361.8065,78.74188,2.7546382,34.866817,9.326881,3.5591404,14.662168,-3.8010247,-0.49654824,6.2843966,-9.114018,1.4233073,-7.264211,11.612008,-10.193597,3.1083827,-3.4618258,4.3613396,-4.0678544,-0.2993118
1798,-359.54227,71.21182,24.926397,29.720203,-0.28714505,8.596686,11.335727,-8.663346,-4.301173,12.537369,-1.518015,-1.9534664,4.1923337,4.2086506,1.0225918,-0.78974134,4.935855,-6.004839,7.1992135,-3.2430332
1799,-357.56238,86.68731,6.703525,38.16743,-7.103344,9.985515,-17.077208,8.021481,-13.413096,2.7102747,-6.8025403,-4.3049803,-0.50900507,3.0075324,4.2077255,-1.9604596,5.643789,-3.7337153,-2.075912,-3.5604527
1800,-347.73242,108.42035,16.164669,44.35842,22.019001,7.862499,-24.622904,-16.147139,-6.91566,-13.761599,-5.68628,-1.8526577,-5.834773,-5.6756496,-3.9496098,-5.2994056,-4.047489,-4.102649,1.9979364,-6.2782974
1801,-256.27985,126.68169,15.28267,21.505415,2.4333498,0.75202405,1.3354429,-1.8364198,-12.315563,-9.311696,-9.959298,2.737392,2.8949118,-7.0675864,-5.718984,5.097169,-8.001552,8.664526,-8.7157,4.411436
1802,-278.43552,114.061356,-13.880331,42.14996,-10.464402,11.042247,-20.04684,-4.487497,-7.5664134,2.4262788,-1.1569135,-2.7599316,-0.8037006,-12.286225,2.5717115,-12.781204,0.36310408,-3.5159628,-4.404725,5.541189
1803,-362.17352,74.58802,43.520092,41.22394,16.275639,2.307039,4.1361933,14.441712,-10.314611,-2.1240668,14.092315,-4.7650776,-5.797621,7.299346,-3.4156241,6.163536,-6.445138,7.353209,-0.8856369,-1.4740673
1804,-288.24017,88.49238,17.999254,44.831623,9.220955,0.6431844,-1.8140656,1.0043215,-7.610108,0.25365937,-2.9003403,6.9535117,-4.733373,-0.096153975,-5.3662853,-7.2639527,1.3443043,-4.769009,-3.3907936,-5.3952813
1805,-323.32205,86.21296,-20.089195,10.762662,-1.3871866,-9.49539,-11.165027,-10.24708,-13.309507,-19.139788,-8.403722,-7.054458,-11.049106,-2.4090087,-3.992102,-4.030683,-7.8647766,-5.4422207,-8.940631,-2.4547722
1806,-273.79132,118.82525,16.68048,37.885,4.56963,-1.4780964,-4.459352,-4.926083,-4.004297,0.536004,-1.062534,-1.1893789,-5.0977,1.1689509,1.6908284,-2.901465,-8.165153,4.595238,-9.616889,-1.3773952
1807,-285.93832,93.24272,23.51572,27.403471,3.4769485,7.7005067,2.393167,-2.9335656,3.4637027,-0.05502347,-4.8566465,11.455297,-7.136974,1.8794068,0.6136511,2.4534972,0.21625665,1.477236,4.070928,0.20234393
1808,-334.50684,113.2462,29.232185,41.198963,17.94653,3.0095863,-1.9824979,3.1131942,-6.0394864,-3.6342933,-6.2009583,-2.5727208,-5.671806,0.7233529,-2.4038987,-1.1007814,-3.2854514,0.1732889,-2.7836595,-4.159116
1809,-317.72574,80.02957,0.13090818,27.568287,14.943806,-1.997418,-2.4704916,1.4449006,6.4881124,-2.768325,0.25891784,6.323113,-1.4792084,2.3158834,2.3514004,-0.5623052,0.29027718,3.5014722,-9.027077,7.10125
1810,-254.47604,115.63692,11.982792,19.648577,-7.110275,-4.2412114,4.16368,3.338819,-8.387173,-1.3642793,3.8988605,-4.3871007,-9.764317,7.106347,-6.6174316,2.5425441,-6.176974,5.661026,-1.5052664,-2.221375
1811,-241.18718,76.99197,5.19494,17.37773,-5.0214996,1.3556386,-8.278486,-0.09521759,-0.8845728,-15.394186,5.384678,-5.1133943,-1.4768391,-7.1594877,-6.4914293,6.295488,-11.783007,-1.5568981,-1.7003287,3.0035756
1812,-256.3791,86.040665,26.554255,42.34722,6.5144715,2.08056,-0.32976058,6.065019,-0.10048499,-1.3285016,5.187133,-0.33786508,-1.8122213,5.3410172,-3.5919747,12.924499,-8.5602665,6.4056363,1.4723191,-6.735415
1813,-292.919,54.017807,10.527673,54.594826,6.5148005,-12.393842,3.3725734,-2.697916,5.159895,-2.6559055,-2.7840002,9.865211,-5.403464,2.2432308,2.418826,-4.920944,3.457846,-0.6131406,-4.2201962,3.3559148
1814,-383.88635,120.52903,25.219645,46.81543,9.586733,10.79229,16.936996,-2.8778675,7.1815753,-4.7985888,11.049412,3.0207973,-4.3727813,8.788248,-9.003621,5.689414,-3.205565,3.4647517,-1.0050588,-1.7101694
1815,-345.0728,110.26157,16.183023,40.732185,5.788111,5.8019733,-8.291742,-5.04008,-7.9263215,-11.910533,-1.019238,-6.5924134,-4.2860727,-0.6277012,-2.3180602,-1.3847644,-2.1561356,-2.482939,-2.2344062,-9.101433
1816,-282.26108,83.419334,-1.4227585,32.21503,6.5273023,-3.8222044,-6.093413,-4.2398214,-6.6265283,-7.934567,-8.68197,-2.4547331,-7.1804247,-1.6871902,-4.9469414,-6.937766,-2.318977,-2.3542807,-7.5043573,-2.926779
1817,-271.14963,126.35615,25.09788,21.17232,18.497389,6.6380534,-1.2458698,5.164533,-10.724269,2.3507457,8.918535,-1.608516,1.8353479,0.19920553,-5.588469,9.564539,-9.825282,-4.9017324,-0.29595286,-1.594926
1818,-225.93192,91.881424,25.426304,29.672363,16.220934,-4.9532013,4.5439477,-6.298131,-0.7620612,3.7869606,-5.8981814,2.3319361,-8.363928,-2.6257238,-3.8695478,-2.7733335,-5.363997,7.7710395,-8.036678,0.906212
1819,-310.18283,91.658646,31.675583,47.049713,20.330387,-3.314696,-6.6495557,-11.082061,-0.33497477,-11.591584,-5.0923214,9.178249,-5.686276,1.4685843,-6.6110353,-7.650696,-2.5780816,-2.1534765,-4.409854,2.6859903
1820,-251.42119,103.45877,-24.823498,2.3731008,-9.885179,11.475338,-4.593226,-2.9076486,-9.791475,0.75901747,-2.3283234,-5.811073,-2.0280771,-1.9704812,-12.313342,0.8718059,-3.5876007,-7.0379333,-8.454294,-7.657974
1821,-342.83005,116.41527,14.639982,26.735186,13.01185,14.839655,-2.3157098,-0.8631367,4.6704803,-3.049898,9.194207,5.8720994,-4.3291373,11.668342,-6.908818,7.1564465,-6.287275,0.2550067,0.7703552,-1.3981856
1822,-268.51877,104.63716,-5.841278,25.99575,-1.3689351,-3.6184793,-0.7274407,0.07627895,-5.5555673,5.0305037,-4.2785344,-0.41610032,-1.3118314,-0.3600751,-1.800343,-1.2546163,-3.765849,-1.9029702,-4.401529,-1.1686423
1823,-286.90646,113.76404,30.77161,24.910141,7.0147266,7.4742575,1.5914534,-16.66971,5.2577133,1.4790156,-5.3666596,2.077941,-0.81180054,2.8794992,-5.685061,2.6228204,-0.32082865,-2.1764283,-4.1514635,7.635542
1824,-247.79865,92.85183,-23.954294,26.16307,3.293216,-0.8854953,3.4039135,-1.0034442,-16.164452,-1.387447,-4.279016,2.6167483,-4.2934585,1.2639198,15.033757,5.2792664,-12.50004,1.5021915,4.177057,-1.245733
1825,-288.55807,120.60603,57.164326,27.818722,-4.034249,-14.870361,3.0355713,17.444866,-14.596069,-1.7048727,6.333435,-7.926712,-0.94158685,1.0309609,-8.797677,9.957278,-11.249014,6.714131,-7.374935,3.6997669
1826,-403.39572,93.68977,-27.094193,67.826454,5.9712515,-9.725188,8.527047,-20.408836,2.6164246,-3.6053958,-7.4701877,0.84343046,-9.408593,3.4801354,-1.719978,-5.1376104,4.7193475,-3.5928638,-3.608452,-5.66582
1827,-290.3931,39.786953,-1.68206,9.644632,-3.956983,-7.5233006,-22.668924,-14.543797,-27.383383,-13.105967,-17.089355,-10.393995,-14.1746235,-3.3956661,-6.7483625,-15.802313,-6.4640603,-1.7723105,-10.598334,-2.6958742
1828,-314.6266,146.97412,39.854053,28.811409,-4.179331,-7.4979806,2.5399253,3.4549906,-1.7058585,-1.7870951,1.3761736,0.9895179,-3.7174323,1.5406128,5.2326636,0.21377891,-7.4975796,-1.5971119,-5.638158,8.067277
1829,-310.0414,118.17079,6.5137506,20.803308,-15.399783,-10.97712,26.471405,-1.4354198,3.268327,12.592437,4.1366186,4.9652076,-6.264444,5.9143624,-3.349043,2.649122,-5.6214833,4.423571,-6.1213174,-3.6807773
1830,-272.15683,134.49588,16.22373,27.765242,-1.7759286,-2.8126645,7.039324,-1.0113541,-6.433824,-1.423118,-2.204982,6.361716,-0.97820073,-3.5128787,-3.258844,0.13006312,-9.334326,7.773747,-9.964766,2.6212418
1831,-324.1915,88.8232,36.010754,39.09088,-0.9210416,24.694937,-16.611956,-4.519603,16.386997,-19.843231,4.7238317,-0.86229503,-3.3970816,5.9473376,-5.436136,10.710844,-13.351626,9.6755905,-6.4936175,-0.5496283
1832,-287.26938,110.84646,22.859676,37.71834,7.667739,6.835916,-10.384406,-3.5901196,-0.427028,-1.4367089,-8.085406,5.549324,-4.977158,-2.9575577,5.366658,7.3039927,4.786468,3.249553,-3.6103024,-3.2345033
1833,-407.4116,108.336586,12.787097,29.915964,-13.343302,0.8403548,8.782367,-8.886356,11.791662,-14.518743,5.5584145,-3.345762,-10.446989,3.4276102,-11.671361,4.8933473,-5.5794244,6.4681983,-2.4138336,-2.0692823
1834,-308.9521,135.62538,5.09586,16.897379,0.5090649,-6.9449563,18.912914,1.0349952,-4.2784944,8.270675,-3.0244358,1.178275,-0.0027287165,0.17737953,-4.4609,5.658296,-9.5790615,2.5094113,-3.4965143,-1.1064173
1835,-306.293,85.06841,10.66925,37.341206,11.973555,-6.2694154,-0.63182515,-2.656072,1.9355111,-5.8498793,2.4588468,-0.8454437,2.89822,3.984097,-4.473566,3.3366468,-8.211942,0.58036554,-7.47492,-0.21906431
1836,-206.4765,104.278854,29.01463,36.34788,13.684982,11.455146,-6.0457754,-5.6087537,3.0920181,-4.049958,-0.6872965,1.3847898,-5.852966,0.8466676,-3.0935564,2.8144531,-6.0981503,0.85109854,2.4524684,-1.3219616
1837,-280.564,101.15149,17.845404,29.027494,17.819244,-4.2121654,-6.8376637,-3.4763465,-8.653084,-3.758008,-13.111983,-3.909825,-9.381739,-1.9963775,-4.6404505,-9.624274,-3.2256749,-5.9825172,-6.4470973,-7.381776
1838,-303.60382,135.65059,4.656564,37.109768,4.4816265,3.173488,-9.254547,-2.6994765,-9.373542,-5.6494117,-9.715669,-9.29759,-3.7449455,-10.663954,5.095452,-2.5608432,-5.543433,-2.6171772,-4.7418485,-3.4252102
1839,-309.02097,105.44303,14.736584,24.7188,10.194374,-2.1389146,6.6415114,3.6184666,-9.14277,6.5915327,-2.8361652,2.0975232,6.9024625,-1.467681,-4.915218,7.844959,-1.5043268,7.5752006,-6.47616,8.808972
1840,-232.36894,62.673878,-27.961308,33.182266,9.121391,-1.6886607,-15.994577,-8.958999,-1.4621855,-1.179098,-9.190507,-0.27737418,-5.9453554,-5.770821,5.7599125,-6.2100277,-4.3463163,3.609991,-7.146098,0.32852083
1841,-320.86288,55.683014,22.09269,16.289175,9.559469,-5.9708934,-1.868616,-7.0863967,-5.6334243,-11.885789,-7.271008,-0.194498,-7.51033,6.338515,-6.3125577,0.4852444,-1.6173226,-0.5507692,-5.641917,-1.3511317
1842,-283.61456,142.84822,-19.720827,24.842236,-23.02318,3.1916435,-15.52727,-7.846449,-0.47230476,-5.7921853,-0.2788036,-4.3598413,-1.4901297,-4.679628,-8.508857,-7.154139,-2.3917813,-6.524947,-0.6192896,-4.7830305
1843,-315.71024,107.859085,-7.518374,9.4680195,1.6434977,-18.375254,-9.781756,-11.108212,-8.621136,-0.09851082,-10.326498,3.0112464,-2.6686525,5.235895,-7.334001,0.23987475,-3.4595194,-4.1193976,1.242182,-5.2053795
1844,-381.87704,64.859566,31.547642,45.221462,12.183554,-2.5200412,9.992422,10.495864,-4.9905453,3.9139917,3.6031442,-11.321978,0.59737873,7.8112183,-5.4774904,0.73859864,-7.286888,5.5333395,-8.997555,4.509562
1845,-285.0505,134.48819,-3.0966108,27.632372,-4.7295284,10.222162,-14.853479,-3.5250463,-12.346958,-7.3974404,-1.4963396,-3.379539,3.2153988,-7.5505457,3.1027012,-3.5313132,-1.2015338,-5.6863422,-6.2974105,-1.0103912
1846,-316.11435,70.77455,-3.8629518,32.922005,-17.053028,-17.75949,-3.0129871,-4.23136,-16.147932,3.3991451,-5.3285365,-0.8923711,-5.2707305,6.100151,-2.8027382,-1.1411393,0.3466879,-1.0450995,-2.8636425,1.9399854
1847,-315.4889,119.70325,7.3486977,35.483765,10.671779,-5.297315,-3.7522013,-3.5611522,-8.350843,-10.108736,-3.5102913,1.0485973,-6.612789,2.2476227,-2.990162,-7.2383747,-1.903386,-5.009755,-7.9071636,-1.9996008
1848,-303.72992,90.01122,2.8891282,39.184372,5.530551,-1.9670694,-7.714464,-20.014015,-18.711086,4.7668724,-7.840027,-4.1826854,-0.51029027,-2.65251,0.5201731,0.18560803,-2.2742336,3.849107,-2.172952,-0.0023076015
1849,-271.49628,94.64601,0.9302375,33.167393,1.4689343,-10.939082,1.636464,-4.0668297,-4.9243207,1.8321996,-1.586515,2.0319333,-10.253969,-4.191022,0.49593142,-2.8927042,-9.669163,0.5085148,-5.710574,-5.4642653
1850,-258.92133,77.13012,-0.52188355,42.50103,-12.344307,3.955572,9.287067,-14.998023,11.215936,-0.52905166,-4.5210385,2.7917619,-7.294587,8.368916,-6.383534,0.39347866,-1.7658201,1.0652846,-1.3671051,1.8332978
1851,-304.4279,130.54924,21.147264,9.770268,-7.7115865,-0.74601555,7.979767,11.972708,5.0990305,-5.8911633,4.183798,-3.700717,1.5199337,0.006990001,-3.9105506,4.903294,3.847109,0.20528868,-2.48696,5.340829
1852,-279.49664,139.8376,17.804308,22.120398,3.8374608,11.517969,-3.8142257,-4.2526298,5.841969,-1.5181987,-4.485487,1.4057419,-2.9455621,7.83884,-5.6624026,-1.7215484,-0.19756998,-6.146995,-5.480408,-3.355746
1853,-354.80588,86.09691,-9.066381,12.898669,0.0065782527,-2.576671,-8.952188,-13.703806,-3.385715,-5.9862275,-0.60878557,2.0243685,1.5163732,0.21347274,-6.4702244,4.3161764,-5.0277667,-2.0239365,4.739342,2.332221
1854,-327.6111,130.20169,18.942593,14.981944,-2.1789489,12.676712,-1.5468589,-9.789096,11.611649,-0.4587387,-1.1133674,8.471818,-1.1696728,6.9068904,-7.0765767,3.5792654,3.7142484,-4.259089,-4.4420943,4.955215
1855,-359.2291,112.512474,-29.03501,-1.2903808,-7.979989,-6.620571,-5.159443,0.28495425,-3.2691462,-9.967718,-0.9184912,-8.01549,-11.457502,1.573192,-2.725817,-0.6073864,-6.3548794,3.1002727,-3.2463708,-2.8769305
1856,-248.5274,45.73382,11.158157,20.56974,12.812065,-11.206701,-20.167978,-13.833368,-9.079147,-8.366892,-4.7975445,-0.1504924,-19.759474,-6.2544913,-8.774296,-11.699645,-6.465341,-5.6050835,-8.988427,-3.0182276
1857,-326.0234,84.08077,9.34362,23.546919,-3.9547257,-23.118952,-28.966507,-8.497469,-5.588845,-15.054621,-7.2621555,-3.7792082,-9.276945,-2.4220974,-8.215367,-8.124594,-1.4322448,-3.308721,-13.487799,-8.781383
1858,-337.14084,81.40391,15.311612,43.874702,1.6975791,-11.046986,17.204596,-9.903764,-2.4836829,14.736,-11.873113,11.788209,-4.4140577,2.1706202,3.1670115,-5.8131013,7.2447767,-5.9181576,1.6271539,-0.72081554
1859,-232.81348,62.113514,18.468151,-9.668611,9.351149,-0.2619193,-4.504302,1.7114853,-13.7815275,0.67037624,-10.656915,0.23031421,-12.699115,2.3919804,-4.3263197,0.12744436,-4.418015,3.1236014,-7.6912875,-2.8866777
1860,-225.60374,68.46233,2.448409,17.005056,-6.7181606,-21.4607,-29.293951,-8.39826,-18.16019,-6.169234,-10.19471,-9.713672,-7.4117303,-2.845954,-4.15192,-7.0659165,-4.9532247,-1.1348169,-7.43441,-2.581501
1861,-321.4804,121.10076,32.939922,30.266201,0.42435557,1.1206577,-1.3343122,-2.2864828,-3.9655168,-4.7720532,-1.6040406,-6.8691363,-4.044648,-1.0543125,-4.959465,-4.1310797,-5.8934374,-5.951784,-6.9038324,-5.102154
1862,-291.6652,112.93415,31.568327,35.71529,21.70482,1.7332962,-5.4649186,10.917327,5.1723957,10.112686,2.093857,-1.608258,7.9882736,3.0998435,-1.1080346,9.33003,-4.0045824,5.8929424,-0.141964,2.0562737
1863,-367.6173,115.86115,11.759634,33.316998,4.2609196,-5.257511,-4.28355,-1.4031013,-11.677766,-5.4247375,4.3081207,-5.1455746,-4.241975,2.7829888,-7.91193,5.139079,-3.8596826,-3.05668,-1.5284946,-2.8189304
1864,-419.91147,69.33893,-0.6455257,6.4764466,-1.8926078,-23.916298,-25.218954,-12.143518,-3.7526047,-12.419571,-11.984262,-7.2573175,-15.149054,-7.021217,-11.741653,-9.955965,-8.318229,-8.837086,-15.752745,-1.0567971
1865,-299.35928,83.07568,13.95338,38.251064,15.27606,-16.46005,-13.007754,-11.775786,8.605791,-18.956968,-14.492962,6.1096096,-15.788685,14.718126,-3.0062327,-8.657818,2.5453691,0.15763763,-6.138184,0.2904547
1866,-298.51007,74.8978,14.657798,27.317358,0.5458174,-0.9179958,-10.4078455,1.2521502,17.307951,-4.9247684,10.7903,5.273103,-0.867324,12.04264,-2.5633924,0.09435771,2.880064,7.881947,-4.45553,5.945461
1867,-265.01892,87.05149,-61.632904,30.981531,-12.262456,-2.870705,-34.51793,16.695408,-6.994762,-10.461095,-4.634257,-3.4146192,0.41055033,-11.79351,8.491086,-6.343484,4.382153,-0.36752546,-0.7394106,-4.683216
1868,-311.46262,97.490166,-3.0438044,34.83999,-16.87986,10.397178,-18.810173,1.179023,-10.624839,0.8847694,-4.498294,-0.80392164,-2.0211506,-6.1248913,-4.068692,-8.691079,-4.978124,-9.0192795,-2.2638223,-7.590414
1869,-376.2496,97.757835,37.13798,36.63304,18.346426,3.0580895,4.4904923,-0.40781212,5.846145,3.515269,-4.2690377,7.028708,-7.8423004,9.307557,0.350372,1.7606059,0.6033912,7.8408623,-4.347486,-1.3006457
1870,-367.42108,61.453175,-0.1126093,35.10844,4.537696,4.553233,-14.619128,12.190065,-16.622732,8.06306,-11.070169,1.1465076,-5.694351,5.9256268,-2.0075727,-0.17500044,2.1659963,-1.2500751,0.008613957,-5.5242243
1871,-253.17227,135.36118,-32.468643,34.009457,-10.600236,-6.819446,-11.953573,-6.2845383,-1.8036792,-0.12881824,-4.2653203,-7.0072427,-0.9663666,-8.1254425,-4.4999933,-1.471697,-0.6195126,-2.5568683,1.354163,0.4497265
1872,-305.648,120.049805,-15.071692,27.848354,-20.565928,-6.81531,-29.565636,-6.8758674,-5.895773,-6.962497,-2.6231968,-6.5665197,-7.4141607,-6.5379777,-4.123164,-12.683829,0.80270326,-7.4993224,-5.4998407,-3.9531488
1873,-276.16592,82.405,5.0891724,21.944302,9.128728,-3.1601188,-6.5616,-6.8937206,-2.4930906,-3.636271,-15.83105,-13.949965,-9.972277,-10.6799555,-10.25076,-11.541542,-7.3909345,-8.629433,-6.7098827,-6.2165766
1874,-345.3523,117.274925,26.569525,31.788916,8.306792,3.8680775,8.024025,-3.5194402,1.549156,5.308019,-15.122286,13.170009,-16.047352,3.3286996,-0.7736215,-0.6135007,-6.098138,5.6107855,-6.293698,3.257259
1875,-309.8086,74.776474,-13.134472,6.884684,-14.715847,-13.5090885,-10.377661,-23.577913,-13.132056,-16.836517,-17.626022,0.3432977,-12.642531,-6.8570614,-7.4030457,-7.9683723,-8.41487,-9.245323,-8.103177,-0.7812315
1876,-320.36923,70.50531,33.170437,31.461336,10.878739,-1.4616443,4.6076303,5.512734,-7.396574,2.3680913,6.6828656,-6.1092324,1.4532471,6.233835,-7.1424055,1.5578818,-7.348242,7.6571226,-10.702879,3.0297563
1877,-288.86453,95.675644,14.604039,23.522594,3.985603,-2.0047796,-0.74823576,5.3665156,2.3148305,-5.2684927,2.258283,-4.524236,2.3822114,1.960472,-5.4529014,3.7237256,-0.5247507,4.9080877,-3.2406864,9.013463
1878,-301.19894,112.12914,31.367304,26.621054,9.298059,3.769756,-3.609772,6.7521925,-0.11440816,-4.234564,11.990996,-2.9019418,-5.7047114,9.371026,-8.814194,8.034484,-10.744218,3.151779,-1.229479,-1.7174767
1879,-293.025,119.27766,39.91055,37.278866,7.797731,-0.9525585,4.8665767,8.06861,-2.6244297,-6.547506,-2.4674838,-1.936046,-9.028288,-0.30328178,-9.20343,5.9211845,-14.400096,8.954733,-0.9576144,-4.759935
1880,-307.3479,77.341415,-20.352232,28.29721,9.891344,-3.6583343,-0.7704584,-14.43619,-1.3479545,-8.031147,-1.4791195,2.8323278,-3.3727334,3.989395,-2.1117685,-5.266292,1.4217079,3.4936974,-14.493912,0.43930018
1881,-348.91696,72.34841,32.26059,31.14719,13.126956,3.7802098,10.392506,23.292742,-7.5654893,-0.3230011,19.449564,0.35292023,-4.7567534,8.877807,-7.726818,6.147002,-3.6392267,6.6634,2.8626854,-3.1527467
1882,-120.80843,122.8024,-9.365227,20.969341,-8.070037,6.1864934,2.8310416,2.1128507,-1.4912922,-0.77165514,0.28356898,-1.2777059,-6.753631,0.21268043,-4.149324,1.2757987,1.3066621,1.7821153,-3.8743024,2.3191953
1883,-287.66345,80.28188,-12.789577,40.69138,2.6123462,-11.514587,0.6215015,-2.574243,2.718677,1.1447966,-2.6116164,5.5558405,-4.160041,-0.65217423,1.9019926,-1.0074782,-1.6347117,1.071885,-8.883349,1.7191881
1884,-294.96658,99.610664,-23.794348,23.383898,7.985044,-3.8009408,7.863022,-11.558907,-6.5861716,-8.273773,-7.1284075,0.45381734,-4.512367,0.08952038,-1.0598252,1.2735237,-10.267385,-0.57814527,2.438509,4.621616
