Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCDD-1-95,MFCCDD-2-95,MFCCDD-3-95,MFCCDD-4-95,MFCCDD-5-95,MFCCDD-6-95,MFCCDD-7-95,MFCCDD-8-95,MFCCDD-9-95,MFCCDD-10-95,MFCCDD-11-95,MFCCDD-12-95,MFCCDD-13-95,MFCCDD-1-5,MFCCDD-2-5,MFCCDD-3-5,MFCCDD-4-5,MFCCDD-5-5,MFCCDD-6-5,MFCCDD-7-5,MFCCDD-8-5,MFCCDD-9-5,MFCCDD-10-5,MFCCDD-11-5,MFCCDD-12-5,MFCCDD-13-5,MFCCDD-1-50,MFCCDD-2-50,MFCCDD-3-50,MFCCDD-4-50,MFCCDD-5-50,MFCCDD-6-50,MFCCDD-7-50,MFCCDD-8-50,MFCCDD-9-50,MFCCDD-10-50,MFCCDD-11-50,MFCCDD-12-50,MFCCDD-13-50,mean_silence,silence_ratio,wps
490,1,1028.4437,3998.7056,145.38255,0.0233260032295367,0.1278658371016249,0.0048937312894221,0.1269125733917631,2359.754126483732,123.046875,-105.58915488554833,69,281,27,26.308208616780043,34.10231292517007,[3714.5468946],[6555.71699564],-237.53653,180.85822,42.808212,78.32434,36.30562,29.15595,7.555377,0.19245742,-0.28079915,3.7347882,0.54912513,3.0458484,0.0,-400.10815,26.780205,-33.566235,-4.611355,-37.982925,-18.97331,-33.76415,-36.156013,-35.309917,-27.422127,-27.880173,-27.563292,-27.077562,-318.96228,115.04938,12.772488,22.29412,0.0,8.768047,-9.002497,-13.102114,-15.210434,-9.520764,-14.169035,-10.259764,-13.020332,13.632254,10.799574,5.8805537,6.3810854,4.837674,3.180148,2.9680593,2.7688553,2.2105064,2.129015,2.052353,2.0828757,1.9744056,-11.859999,-10.6158905,-6.96783,-5.287378,-5.165348,-3.127958,-3.5949767,-3.111403,-2.5879292,-2.1956353,-2.080888,-2.4398692,-2.021858,-0.68177867,-0.348956,0.118649915,-0.16572829,0.02505281,0.0063537676,0.07935738,0.083315894,0.051299483,-0.0,-0.0,0.021314207,-0.0,5.3771963,4.071162,2.9574075,2.2582633,2.2037802,1.5997505,1.5826945,1.550064,1.3967074,1.2997601,1.3043908,1.2769269,1.2737168,-5.234914,-3.8197265,-2.9139004,-2.3180978,-2.1844182,-1.6352031,-1.5332795,-1.4591302,-1.3952391,-1.2158945,-1.2816472,-1.2889355,-1.2357712,7.1054274e-15,-0.019055512,0.0,0.0,-0.00143239,0.0,0.0,-0.0011177063,-0.00695828,-0.01440919,0.0,0.0,0.0,0.9743780969177793,0.7714493933155663,2.0233231731643873
491,0,1795.1853,3999.7083,145.43723,0.0179592388643795,0.0927427541168647,0.0008650000549136,0.1510700536700304,2207.41610416009,117.45383523,-141.78041323872097,69,281,41,19.62086167800454,30.486145124716554,[2986.23581374],[6106.02428614],-304.65613,219.09067,37.11551,56.26342,68.873405,14.785982,30.55296,18.276785,6.0693855,10.400383,8.418366,12.535737,9.667372,-622.84406,4.6010227,-96.22081,-41.7937,-16.534077,-48.010845,-34.95545,-22.65031,-31.106815,-38.121475,-29.425282,-25.744287,-20.96564,-441.3117,108.313,-23.405703,3.1814425,9.476479,-9.344379,-3.3606749,-2.1158776,-11.711503,-10.409906,-8.749555,-3.7563531,-1.8205371,27.379673,20.582214,12.542914,7.4991226,6.2004447,5.4225,5.3986187,3.0037305,2.830855,3.5334597,2.9173384,2.9652753,2.4672747,-22.860281,-15.202293,-13.000213,-7.2956953,-5.726862,-6.024951,-5.3714986,-3.1027384,-2.9367337,-3.7807798,-3.073945,-3.0657003,-2.7509131,-0.68656313,-0.7895326,-0.07739135,-0.08502568,-0.036221296,0.0768296,0.078135125,0.036363374,0.032303292,0.03698494,0.08942859,0.022570757,0.061640292,12.30755,7.7781267,6.2505784,3.552249,2.5578766,2.6332374,2.2915962,1.743757,1.5929892,1.8164629,1.4986584,1.549384,1.3735572,-10.730801,-7.414262,-7.03812,-3.3617787,-2.7135575,-2.7736506,-2.2249262,-1.6858264,-1.5242045,-1.7237498,-1.520484,-1.4807619,-1.3735154,-0.049123824,0.049975246,0.12402414,-0.040347543,0.016157117,0.019263733,-0.02077233,-0.017052077,-0.008218693,-0.02763281,-0.004573687,-0.0057136044,-0.003726019,0.47855760190254976,0.6435993005260933,2.2633232151105407
492,0,800.10767,3997.9873,145.43059,0.0203054195390481,0.0960420987809755,0.003723753513614,0.1316896148075331,2608.485412745872,123.046875,-96.79663921323902,69,281,24,23.312834467120187,28.040226757369613,[3721.42532832],[6902.73742676],-233.73291,182.01796,66.48769,64.18598,14.7786455,41.029896,-3.0025468,17.112877,-5.0971766,-2.4639099,12.146122,9.843843,-2.7130494,-453.03003,6.970032,-44.361618,-23.895788,-62.550976,-25.921125,-52.570614,-17.303387,-39.599625,-46.10234,-25.406206,-22.788685,-38.45739,-347.19638,117.362076,28.236795,21.44967,-13.267772,2.0007024,-20.700281,-4.426566,-20.28843,-20.242714,-9.5296955,-7.459434,-18.067528,21.11792,15.204909,9.589874,6.09266,6.0541873,5.1393404,4.0666604,3.3231542,3.1398914,4.0194683,2.9529698,2.9966135,3.2710068,-18.405243,-14.704468,-9.7902,-5.865886,-6.640279,-5.5778446,-4.5245333,-3.1740422,-3.0532982,-4.4808903,-3.0964894,-2.8114042,-3.499871,-0.4291374,-0.14805222,-0.009197388,-0.11468677,0.11141166,0.15050538,0.0777978,0.01318494,0.008082835,0.08927096,0.044329323,-0.015038689,0.09177625,9.541018,6.2955747,3.8146918,2.69626,2.7996492,2.204395,1.9979178,1.7688432,1.7900863,2.1094458,1.5748894,1.5433203,1.7255863,-8.216031,-5.8589373,-3.8015752,-2.6442623,-2.675821,-2.3867834,-2.0943599,-1.7406085,-1.6484563,-1.9379957,-1.5669585,-1.6264024,-1.7928278,-0.2817421,0.010457546,0.015652522,0.0008016654,-0.0058801686,0.029211398,0.02334185,-0.020184672,-0.026563061,-0.018982628,-0.0043566013,0.0043728463,-0.011696888,0.9713681027966744,0.8314067738768568,2.4607504281992023
493,0,1025.2117,3971.1584,147.17052,0.0129764341945057,0.0606022769390291,0.0034885507177301,0.1679021661931818,3077.7058754282702,215.33203125,-34.58584002790338,4,15,1,1.5206802721088435,1.5206458333333333,[4650.91205387],[9658.54458042],-228.97575,161.8483,48.531624,96.61428,31.734602,61.693626,6.1138134,32.86242,15.509083,26.34454,6.447258,20.764635,20.82919,-439.89703,-9.8009815,-44.4866,-20.764591,-31.173565,-11.571872,-51.274902,-15.141543,-19.806099,-12.632724,-29.218552,-15.198187,-8.797934,-322.18295,84.928986,18.454945,47.12218,-2.4323444,20.937485,-31.82523,8.986547,-5.6503816,11.475401,-14.127252,4.7080207,5.0264544,21.795315,22.538805,8.781228,9.759545,4.4476295,5.1742387,4.528616,3.5789268,2.6320114,3.832206,3.2746935,2.6062646,2.0701444,-11.987567,-18.579302,-12.281327,-11.396432,-5.862314,-7.576967,-5.562403,-5.8639245,-3.4608393,-3.8257403,-3.5837526,-2.8052588,-3.057631,-1.995741,-1.616406,-0.24532588,-0.17108135,0.30107436,0.13753255,0.04453443,0.88417464,0.19786283,-0.11734111,-0.0105743725,0.39765736,0.51377505,6.043421,5.9898667,4.709418,4.351791,2.4425974,2.716897,3.091805,2.9542139,1.7140735,1.843464,2.1172194,1.5824935,1.3318539,-5.8504567,-7.909541,-5.93219,-4.9117923,-2.4893854,-2.3820264,-1.8968853,-2.4118822,-1.6622127,-1.3537856,-1.3747667,-0.9892023,-0.9536421,-0.664213,0.037649658,0.054412343,0.10944142,0.14425044,0.29597872,0.12654994,-0.014114302,-0.031098498,-0.012004545,0.08888253,-0.09024779,0.019402647,1.5206802721088435,1.0000226474664615,2.6304612897480513
494,1,1510.8452,3833.3052,145.86017,0.0204048120310181,0.093624440427238,0.0046367535119696,0.0702027089497041,2836.0554427707034,161.49902344,-123.6178102732997,6,17,3,1.9040362811791385,3.9109791666666665,[5019.24913989],[10333.25527929],-197.94698,185.92477,33.02585,65.377365,64.68184,54.244854,13.430818,30.009226,14.420992,24.976067,16.846151,26.983992,17.641464,-529.0815,12.5405035,-63.04514,-9.68345,-13.321234,-5.6405168,-45.36603,-12.7758045,-13.832643,-7.9025826,-21.325035,-18.707966,-8.440776,-467.87863,45.186737,5.6818867,40.653313,19.80856,15.450928,-1.6946977,16.272898,2.4508681,7.8406405,2.0042381,8.957922,7.499008,23.381334,14.217712,6.858271,6.270261,5.8578377,4.5867043,5.5637436,3.8092732,2.2587004,2.8627427,3.4731238,3.0850058,1.9207766,-17.426256,-8.657525,-6.918828,-6.9231443,-5.690051,-3.3855557,-4.810042,-4.134437,-2.0785635,-2.4479475,-3.226157,-2.5914924,-1.9140643,-0.02357483,-0.2470761,-0.008504296,-0.0055607916,-0.032123882,-0.1789902,-0.1639039,0.15093915,0.010469477,0.016952038,-0.03075196,-0.10325575,-0.07391644,7.5024905,5.0164595,2.9310703,3.2407298,2.6526163,2.040521,1.9733111,1.9939522,1.1817569,1.5325195,1.4858195,1.402712,1.0903273,-7.112955,-5.23919,-3.3771334,-2.815612,-2.751519,-1.9235103,-2.1357594,-1.7361674,-1.1461527,-1.3132429,-1.6687565,-1.378705,-1.1520408,-0.17041035,0.11359006,0.018086117,-0.032589123,-0.09467071,-0.019656185,0.102512345,0.021922512,-0.035752982,-0.016249528,0.049035653,0.0010180906,0.006731624,0.6346787603930462,0.48684388232166204,1.5341426646140406
495,1,1383.2228,3999.4849,145.37964,0.0187413304981236,0.1028463938039941,0.0068900248736552,0.1133832789179104,2205.2357647005674,184.5703125,-82.35861472875456,69,281,1,27.02802721088436,27.982380952380954,[3110.28888626],[4883.50897417],-217.4078,220.82587,59.868797,123.56772,44.74778,52.8564,12.810463,24.148598,20.983095,14.940899,11.510583,9.550837,10.853039,-461.1043,7.3031144,-40.50686,4.361057,-36.134792,-1.636848,-29.007545,-19.309898,-14.843009,-18.128214,-22.2505,-25.172005,-24.18671,-298.4482,136.97523,6.1248064,40.274605,6.2089076,28.536171,-6.0375953,4.061611,4.1321187,-2.4618006,-3.2826169,-7.1179385,-4.0124006,21.481075,17.793446,8.994907,8.999527,6.033206,3.6558843,3.8069732,3.855233,2.753574,2.6748154,2.5766306,2.8029518,2.5966427,-20.983204,-15.823693,-9.471878,-8.191723,-6.2570696,-3.790619,-3.6705182,-3.9600391,-2.8170004,-2.9525588,-2.9802136,-3.037003,-3.0035243,-1.42415365e-05,-0.32614696,0.0019279878,0.00043251514,-0.0020767848,0.0009830713,-0.0008293947,0.006889677,-0.00014464855,0.04563152,0.06365822,0.00198191,0.05336512,10.568404,6.4535623,4.6324086,3.2070317,2.6646953,1.7642715,2.0137444,1.7093989,1.3945065,1.5781517,1.5282032,1.4877157,1.4705279,-9.138661,-6.4382405,-4.9115105,-3.470955,-2.7011545,-1.8110068,-2.0735092,-1.8078899,-1.4005802,-1.5897214,-1.4891646,-1.3522797,-1.3353603,-0.2489472,-0.0009336967,0.07218725,0.036616568,-0.0005205947,0.0015067322,0.025028693,0.02397781,0.0002694429,0.013505574,0.0004611552,-0.027297515,-0.0005240802,27.02802721088436,0.9658944768452454,2.465837346629682
496,1,634.17444,2532.2385,151.68408,0.0147003072316454,0.0777931549387278,0.0019145395913621,0.0266265869140625,910.2860095336682,129.19921875,-38.13307628505998,2,14,1,2.9570521541950114,2.9570416666666666,[2749.4450087],[1894.81227518],-301.44794,256.735,56.317665,44.27554,37.642387,49.80175,15.247566,16.202044,24.393387,20.458502,17.052843,17.357979,13.346887,-573.90784,137.3301,-16.504997,-9.816887,-15.040023,-20.436304,-24.52761,-24.41758,-11.232352,-22.8914,-16.210464,-15.9528675,-18.442923,-378.07086,217.94261,24.565304,23.209873,18.748827,21.237389,-2.3335762,0.1005007,6.8084793,-0.17602189,0.83338046,3.4315205,0.41106856,25.535084,8.855131,5.8806586,3.4100256,4.6024,3.778269,3.4125965,3.3401382,2.2910001,2.8154485,2.143975,3.5895746,2.3693163,-16.850813,-7.3858185,-6.960799,-3.6531029,-3.8629253,-4.019576,-4.0049195,-3.67251,-2.4975088,-2.7671578,-1.9929557,-2.7662003,-2.668611,-1.9999931,-0.3536321,0.073686935,0.03668503,-0.033593275,-0.05405718,0.13104552,0.23688261,0.104597986,0.0525913,-0.01964933,-0.09337125,-0.0075478014,7.141031,3.6750045,2.5138006,1.538736,1.466711,1.6072925,1.6391501,1.4818916,1.4635277,1.1249315,1.0144323,1.3251038,1.2020154,-8.378387,-3.6607537,-2.6812847,-1.3318902,-1.6971036,-1.4177431,-1.5829393,-1.5909439,-1.3997444,-1.2365357,-1.0495543,-1.4154812,-1.0808588,-0.053517662,-0.11599168,-0.040585816,0.00079305354,-0.07119772,-0.056388795,-0.072413445,0.0406873,0.01939433,0.01995445,-0.008232494,0.035239212,-0.011384398,2.9570521541950114,1.0000035466285317,0.6763516464935394
497,1,1071.0491,3921.4766,149.11435,0.0165021246464736,0.0892045041925727,0.004046260401296,0.0627347506009615,1969.6729067520007,71.77734375,-38.35149748276937,1,5,1,1.1629478458049889,1.1861666666666666,[4808.97977141],[7609.23549107],-188.30858,192.77747,56.38816,65.08405,64.63275,35.373688,11.123343,36.713467,14.438786,2.1433413,16.443525,19.668657,1.6223525,-434.90698,71.51355,-44.566204,3.929636,-14.295334,-20.037666,-34.927864,-9.655332,-20.658102,-28.560425,-16.72404,-1.5203564,-30.997133,-314.68164,125.08618,6.7719073,31.831545,38.4072,18.01649,-9.348085,17.832207,-5.222905,-10.342749,-2.7204618,7.3017673,-15.289784,48.38469,20.753534,8.436787,4.944491,6.0756173,3.356593,4.835634,5.0821915,3.510052,2.3278825,2.6443334,2.1982777,2.767652,-21.540905,-9.560384,-11.168264,-6.448008,-5.661814,-4.477221,-6.016657,-3.2970195,-3.2968836,-2.7976182,-3.5829892,-1.9877052,-2.7684062,-0.11997821,-0.07591896,0.524969,0.123777956,0.13638264,0.07396361,-0.47912586,-0.2697472,-0.10359895,-0.0015325546,0.22081538,0.22772937,0.07424284,9.4313755,4.85114,4.6068997,2.1037936,3.2324426,2.702343,2.2451715,2.0784602,1.5614176,1.3767151,1.5577644,1.3391583,1.4720255,-11.56949,-6.52195,-4.8098936,-2.177177,-2.5342457,-1.5452901,-1.6644676,-2.196591,-1.5454947,-1.2617112,-1.4710553,-1.1986629,-1.698242,-0.65086305,-0.28764033,0.21309412,0.013886586,-0.33124098,-0.052142367,-0.054657742,-0.17162442,-0.029808614,-0.12407952,0.056835838,-0.015177626,0.06123339,1.1629478458049889,0.9804253301714112,0.843051847688633
498,1,717.72186,3683.2498,146.84183,0.0111107264597065,0.0597171242894513,0.0211566548762297,0.0428191863738738,1526.691327334411,215.33203125,-55.56681475645419,7,19,1,2.0360090702947846,2.5700416666666666,[3068.25902471],[4115.3721473],-159.73459,210.65698,62.066803,84.782364,47.095173,39.02476,17.590626,29.389515,15.315434,16.958006,14.440829,13.046867,21.227737,-504.62842,39.467667,-48.73065,5.6563535,-31.701614,-16.437992,-19.722015,-18.031593,-19.496399,-25.079617,-11.84832,-17.338879,-17.6638,-287.40433,156.04228,19.341629,28.667023,15.122832,8.758045,2.7948592,9.006303,2.8189275,2.2638772,1.7723058,1.4916337,5.3555555,25.773218,14.224004,9.166529,4.5812764,6.992432,2.962436,3.0640147,3.5946436,2.7621205,2.1701558,1.9976095,2.5837343,3.2649071,-26.110786,-8.678026,-7.451064,-4.6396294,-7.0572004,-3.6475997,-2.5898507,-3.4215803,-2.7920103,-2.5732892,-2.3466513,-2.7189813,-3.9758515,0.34881896,-0.3555027,0.11463471,0.21542804,-0.041249968,0.25666395,-0.008628126,0.25508547,-0.018332517,0.19278443,0.16593115,-0.111773625,0.22718565,15.163782,5.5912037,3.1824818,2.5119956,4.1729174,2.0992656,1.8120154,1.7284033,1.5397873,1.5089973,1.4306256,1.5636784,2.0516522,-10.7295265,-6.598719,-3.7782686,-2.6598482,-4.130222,-2.1182804,-1.7036386,-1.7040274,-1.6642443,-1.5245489,-1.265503,-1.5026237,-1.9342062,-0.3277663,0.15054047,0.30739528,-0.024641689,-0.19556111,-0.045164123,-0.01923063,0.12189576,0.0019083704,0.05996831,-0.020866452,-0.020078102,0.023248188,2.0360090702947846,0.7922085842816238,2.723691250141859
499,1,1600.1439,3998.675,145.44197,0.0337847266126647,0.1356350863248326,0.0044993168493523,0.1111581161437247,2054.327239971111,117.45383523,-103.70685631253436,69,281,2,21.966077097505668,22.91877551020408,[3074.05471857],[5026.95080103],-212.06935,215.18507,35.523,95.31474,71.392525,39.715878,20.028238,32.16416,15.345896,9.929089,20.792175,16.267057,13.593954,-427.84387,39.423927,-66.184044,-5.066062,-10.278878,-10.190817,-32.519936,-1.0674559,-18.03819,-28.382687,-11.296113,-14.615339,-17.703022,-311.01993,134.88242,-2.1868744,26.683544,19.755733,18.864975,4.276946,13.108099,0.0,-2.0298488,0.8462051,0.05246073,0.0,20.607481,14.904684,9.043858,7.619085,6.714151,4.0588255,4.292934,2.876171,2.495542,3.4375036,2.789533,2.6244724,2.6508281,-17.549742,-14.6006,-9.641609,-7.991413,-6.3683877,-3.8689418,-5.1108375,-2.939719,-2.6619682,-3.6818163,-2.4249513,-2.6669247,-2.8451548,-0.19044189,-0.21446253,0.0,0.0,0.0,0.0,0.07449255,0.0,0.0,0.015530901,-0.018870017,0.0,0.0,9.933509,6.164213,4.838173,3.2462232,2.7967923,2.1343274,2.3883524,1.5694379,1.4909496,1.9086319,1.5523337,1.5278277,1.6086553,-9.047707,-6.167114,-4.6834474,-3.380942,-2.8634117,-1.9132493,-2.2930443,-1.6205568,-1.5276328,-1.7255017,-1.4592791,-1.5388658,-1.4536985,-7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018502451,0.0,0.0,0.0,10.983038548752834,0.9584315308523247,3.010632045733825
500,0,1309.0249,3999.1597,145.58989,0.0237627663363693,0.103008718424037,0.0038082065375999,0.1174326432559035,2248.8902112879223,99.38401442,-104.4697693955538,69,281,19,18.83138321995465,22.615374149659864,[3303.40825194],[5978.95693299],-243.03607,215.38664,46.706947,71.19387,54.64787,44.514973,14.550145,27.723656,14.696617,19.722967,19.364607,14.250387,9.327127,-503.25937,7.3027573,-51.325813,-30.11044,-30.82575,-22.121449,-35.88884,-10.31059,-22.127542,-26.288664,-16.86681,-24.992483,-20.40131,-341.6737,126.37421,6.219709,21.580444,11.837574,8.808491,-5.4946017,7.10846,-0.30840284,0.6576587,1.5806062,0.0,-4.7233067,22.432793,19.044527,8.235801,6.8303695,6.772778,5.8236585,3.8933582,3.6865263,2.9640288,3.9751086,3.1978493,3.4584458,2.314106,-17.615246,-18.086348,-9.86183,-7.5097094,-7.9807086,-5.7106304,-4.938232,-3.4914455,-3.1445472,-4.4242463,-2.8986733,-3.7388527,-2.5848424,-0.6547754,-0.56793463,0.21654585,0.022814434,0.10559697,-0.0,0.165897,-0.0,-0.0,0.02146754,-0.0,-0.0,-0.0,11.052317,7.6265473,4.842886,3.270274,3.1290865,2.3287113,2.33664,1.9504573,1.7282194,2.1932032,1.7611502,1.9065167,1.4222407,-9.30155,-7.203543,-5.0025854,-3.438386,-3.0179207,-2.5123737,-2.2411323,-1.9553769,-1.6487994,-1.9938955,-1.836737,-1.7224725,-1.4045633,-0.15638049,-0.11954847,0.0,0.03892415,-0.035859246,0.03084857,0.0,0.0,-0.01589568,0.0,0.0,-0.006364744,0.0,0.9911254326291921,0.8326805957458755,3.0510218200850665
501,0,1202.6057,3987.3572,149.22568,0.0207012409275604,0.0743177750453482,0.0078216568830643,0.1335953000992063,2710.357379236817,215.33203125,-35.87553785058222,3,13,1,1.4164172335600906,1.4617083333333334,[4371.11747644],[7829.3138587],-218.55173,166.68324,41.17006,101.434616,30.679604,53.377705,6.1177173,38.89167,16.704002,23.250904,20.626123,18.528631,16.404453,-440.93393,18.61626,-36.5446,-9.505365,-32.19681,-26.918476,-40.31129,-3.8231885,-23.023315,-22.018112,-16.150528,-13.144296,-8.223422,-297.95282,92.310196,14.869326,43.888535,0.2751674,11.787279,-15.451905,12.230353,-3.0661526,4.9143043,1.6196249,3.006468,1.0599053,31.381474,14.589475,7.929765,9.019982,6.670503,6.758669,4.4389462,2.9310815,3.2552502,4.0761237,4.5095396,2.6088233,2.304826,-15.974901,-14.178805,-11.292062,-7.596548,-6.594413,-6.264675,-3.622282,-2.8489044,-4.2670016,-4.836157,-3.4984007,-2.778313,-2.609825,-3.1140752,-1.7705607,-0.1723052,-1.1385697,0.17679694,-0.30245906,0.34476322,-0.24613321,0.049352437,0.14090207,-0.047454067,0.12904981,-0.055490654,9.678868,6.645869,3.96418,3.6410594,2.6634307,3.254368,2.7207706,1.379849,2.2946067,2.2029922,1.6219106,1.440414,1.3962177,-9.897197,-8.759253,-4.658843,-3.867064,-2.8654566,-2.5544996,-2.3359854,-1.6212542,-2.1329572,-2.1444638,-1.7734687,-1.424734,-1.5319911,-0.6382047,-0.22321838,-0.0064413566,-0.06457067,0.06921582,0.107712224,0.1612063,-0.054641947,-0.16648425,-0.018111669,0.13737258,-0.050803848,0.040151626,1.4164172335600906,0.9690149541188157,2.0523930332658704
502,1,1164.9471,3975.7864,145.35693,0.0326593023501126,0.1189639992272693,0.0027956632624305,0.0853399020522388,2410.7629239174967,129.19921875,-61.38227987231794,5,17,1,1.5480272108843538,1.548,[4968.92140389],[9244.32791096],-253.8058,169.60208,48.161026,109.68435,36.096733,53.53878,3.446646,36.69729,13.599178,29.292818,11.118112,27.412928,16.50676,-420.22174,2.3327603,-31.61691,16.321651,-18.889673,9.982635,-28.39207,-13.175638,-15.260827,-3.739486,-25.213535,-9.807194,-14.794467,-318.03268,98.715164,21.788422,39.798218,12.19617,32.624596,-8.601864,13.261682,2.1560044,12.422484,-11.359137,7.097485,-0.083137475,18.451546,13.799799,5.108843,5.733903,5.90165,3.4822838,2.7277913,4.047903,2.3482957,2.8525786,2.6697054,2.481863,3.1042368,-14.07386,-13.599203,-4.9263487,-4.584405,-4.8283463,-3.5566344,-3.9811828,-3.7806861,-2.6670027,-3.0086617,-3.3672898,-3.2593284,-2.5455725,-0.69797003,-0.4486668,-0.16514501,-0.6681198,-0.4259285,0.10478163,0.20332314,-0.37321085,-0.041954033,0.5690088,0.13968372,0.05434615,0.08441773,6.806397,5.6669674,2.397638,2.4766994,2.8867385,1.8591666,1.4043807,1.5955756,1.3526669,1.5675156,1.5753609,1.2332267,1.2676724,-5.8559914,-4.819048,-2.843637,-3.0771291,-2.8014898,-1.6741211,-1.580523,-2.1149428,-1.2148161,-1.4618666,-1.5189136,-1.6741645,-1.4496626,-0.52777123,-0.20005527,0.13582674,0.037188765,0.114234015,-0.055985816,0.10469381,0.05444692,-0.062709585,0.10714993,0.01808694,-0.050561808,0.043741755,1.5480272108843538,1.0000175780906677,3.2299741602067185
503,1,1500.7269,3999.4456,145.49406,0.0247498625635105,0.1239888172715548,0.0036364360085172,0.1355303110366805,2446.181333290881,107.66601562,-104.13082827873085,69,281,13,19.06358276643991,22.313015873015875,[3361.85793253],[6114.47738663],-228.59666,213.6833,46.578163,90.822334,53.583088,48.42032,10.690853,17.602497,16.750244,10.739874,13.051341,10.249686,9.772549,-439.79413,23.776524,-49.323647,-7.5634394,-31.523151,-5.1922927,-40.864376,-27.378624,-17.24138,-23.06511,-23.263538,-20.712854,-24.58931,-314.26837,129.128,1.0991945,30.018116,7.446037,21.37674,-8.035746,-0.05852429,0.0,-4.998727,-4.735829,-4.4975405,-4.4159102,16.377657,16.773878,7.721032,8.0184145,6.4835773,3.9119496,4.151899,3.4993656,2.8346987,2.6630075,2.9648018,2.4794888,2.6423502,-14.967771,-15.364648,-8.663372,-6.2242455,-7.452997,-3.6181746,-5.1732,-3.7807026,-2.8019252,-2.81015,-2.802687,-2.698462,-2.9871,-0.5503114,-0.40869433,0.08729203,-0.20664018,0.13801645,-0.0,0.1214747,0.06770018,-0.016358811,0.040095355,-0.0,0.05618295,0.06690164,8.409567,6.3535676,4.1812816,3.0762298,2.7339466,1.820337,2.329826,1.746527,1.5243176,1.6024201,1.5711112,1.3886288,1.5234406,-7.9340787,-6.107208,-3.97524,-3.025777,-2.6167328,-1.8480376,-2.2142015,-1.7128206,-1.4520924,-1.5006096,-1.5261409,-1.3526943,-1.4232655,-0.033421375,0.0,0.0,0.0,0.0,0.015149147,0.0,0.0,0.0,-0.006538028,-0.0062564034,0.0,-0.01809935,1.4664294435723009,0.854370510688981,3.092365478189113
504,1,1588.5334,3996.5298,145.35524,0.019267730393379,0.1128331096594645,0.0024696291913522,0.1431436011904762,2613.3534800578664,143.5546875,-98.99161891358716,69,281,14,19.458321995464853,24.357732426303855,[3758.86677946],[7005.55423993],-233.59212,185.6271,54.814224,102.80726,61.99755,41.254425,20.250048,14.436687,6.378833,21.284914,9.503266,15.959048,6.8682017,-528.7422,-1.2229471,-55.330994,2.2060893,-24.336527,-22.302637,-31.217909,-30.845291,-42.3234,-17.610338,-33.845005,-24.76556,-25.505629,-340.5416,107.03853,3.3106718,37.382095,14.081121,17.907543,-0.53937757,-4.6917143,-11.340296,2.7038279,-7.2765846,-1.6954875,-7.924956,23.35293,18.720196,9.225699,8.146549,5.9570723,4.3942995,4.25581,4.098692,3.707802,3.3303404,3.2103174,3.829107,2.5340078,-20.828505,-18.106293,-9.713146,-7.7610383,-6.7113156,-4.615617,-4.8132505,-3.9129236,-4.5175247,-3.230744,-3.6303267,-3.938938,-2.6284196,-0.35580748,-0.22359759,-0.011332103,-0.1616498,0.16123028,0.0583889,0.092039265,0.019482357,0.07587016,-0.012002035,0.029984895,0.02386852,0.038623955,11.887495,7.7006707,4.6806726,3.3953679,2.7192333,2.0394487,2.557309,2.2371933,2.1296928,1.9198723,1.902252,1.8616259,1.502538,-10.0100975,-6.901095,-4.988705,-3.7429452,-3.01065,-2.116903,-2.3991501,-2.1226923,-2.0320497,-1.7549936,-1.8832343,-1.9371729,-1.4857535,-0.28069514,-0.16131222,0.09646605,0.06454063,0.030817598,0.004348313,-0.023296047,-0.014467334,-0.040315364,-0.04146799,-0.034378886,0.026252655,0.015336754,1.389880142533204,0.7988560533841754,2.8327760069113443
